Temp,Temp2,Sensor
18.34814,18.34814,3
18.21931,18.21931,3
18.03874,18.03874,3
17.9937,17.9937,3
18.22377,18.22377,3
18.56747,18.56747,3
18.60362,18.60362,3
18.88046,18.88046,3
19.43642,19.43642,3
20.41201,20.41201,3
20.98136,20.98136,3
20.86618,20.86618,3
20.48937,20.48937,3
20.16905,20.16905,3
20.01091,20.01091,3
20.19749,20.19749,3
20.41524,20.41524,3
20.86456,20.86456,3
20.87745,20.87745,3
20.66336,20.66336,3
20.32401,20.32401,3
20.03196,20.03196,3
19.85847,19.85847,3
19.95095,19.95095,3
20.2962,20.2962,3
20.75215,20.75215,3
20.70109,20.70109,3
20.31387,20.31387,3
19.93803,19.93803,3
19.68994,19.68994,3
19.54818,19.54818,3
19.48669,19.48669,3
19.65646,19.65646,3
20.3612,20.3612,3
21.24411,21.24411,3
21.46915,21.46915,3
21.34942,21.34942,3
21.26978,21.26978,3
21.46153,21.46153,3
22.03409,22.03409,3
22.62059,22.62059,3
22.74128,22.74128,3
23.42669,23.42669,3
23.9777,23.9777,3
24.35314,24.35314,3
23.99939,23.99939,3
24.26729,24.26729,3
24.40545,24.40545,3
23.61416,23.61416,3
22.81078,22.81078,3
22.43913,22.43913,3
22.80016,22.80016,3
23.00617,23.00617,3
23.57283,23.57283,3
24.03565,24.03565,3
24.03437,24.03437,3
23.66321,23.66321,3
23.23509,23.23509,3
22.77448,22.77448,3
22.32985,22.32985,3
21.95909,21.95909,3
21.72401,21.72401,3
21.75824,21.75824,3
22.54091,22.54091,3
22.72064,22.72064,3
22.23095,22.23095,3
21.6653,21.6653,3
21.17353,21.17353,3
20.83167,20.83167,3
20.62918,20.62918,3
20.4738,20.4738,3
20.42642,20.42642,3
20.36914,20.36914,3
20.28978,20.28978,3
20.2681,20.2681,3
20.33282,20.33282,3
20.71659,20.71659,3
21.35189,21.35189,3
22.20537,22.20537,3
23.10321,23.10321,3
22.90632,22.90632,3
22.52541,22.52541,3
22.08338,22.08338,3
21.60395,21.60395,3
21.07271,21.07271,3
20.61321,20.61321,3
20.28983,20.28983,3
20.41138,20.41138,3
21.02431,21.02431,3
20.91474,20.91474,3
20.77177,20.77177,3
20.58806,20.58806,3
20.33544,20.33544,3
20.01848,20.01848,3
19.65251,19.65251,3
19.31581,19.31581,3
19.06063,19.06063,3
18.86892,18.86892,3
18.70032,18.70032,3
18.49194,18.49194,3
18.34069,18.34069,3
18.13514,18.13514,3
17.83912,17.83912,3
17.57813,17.57813,3
17.28258,17.28258,3
17.00913,17.00913,3
16.76245,16.76245,3
16.5131,16.5131,3
16.26089,16.26089,3
16.03202,16.03202,3
15.82104,15.82104,3
15.63248,15.63248,3
15.46126,15.46126,3
15.29753,15.29753,3
15.14226,15.14226,3
15.00392,15.00392,3
14.88801,14.88801,3
14.7901,14.7901,3
14.71433,14.71433,3
14.64889,14.64889,3
14.58652,14.58652,3
14.52812,14.52812,3
14.48214,14.48214,3
14.45909,14.45909,3
14.46605,14.46605,3
14.49629,14.49629,3
14.55051,14.55051,3
14.61727,14.61727,3
14.68738,14.68738,3
14.74133,14.74133,3
14.77061,14.77061,3
14.7873,14.7873,3
14.80589,14.80589,3
14.82941,14.82941,3
14.83987,14.83987,3
14.8285,14.8285,3
14.80607,14.80607,3
14.77211,14.77211,3
14.72096,14.72096,3
14.65326,14.65326,3
14.58173,14.58173,3
14.5063,14.5063,3
14.42559,14.42559,3
14.34165,14.34165,3
14.26,14.26,3
14.18409,14.18409,3
14.11289,14.11289,3
14.05037,14.05037,3
13.99236,13.99236,3
13.93822,13.93822,3
13.89223,13.89223,3
13.85495,13.85495,3
13.82317,13.82317,3
13.793,13.793,3
13.76513,13.76513,3
13.73299,13.73299,3
13.70313,13.70313,3
13.67975,13.67975,3
13.66066,13.66066,3
13.64252,13.64252,3
13.62415,13.62415,3
13.60825,13.60825,3
13.59453,13.59453,3
13.58266,13.58266,3
13.57027,13.57027,3
13.53043,13.53043,3
13.48871,13.48871,3
13.4526,13.4526,3
13.41945,13.41945,3
13.38886,13.38886,3
13.36183,13.36183,3
13.33906,13.33906,3
13.32079,13.32079,3
13.29216,13.29216,3
13.21711,13.21711,3
13.09509,13.09509,3
12.93631,12.93631,3
12.7501,12.7501,3
12.54347,12.54347,3
12.34036,12.34036,3
12.18438,12.18438,3
12.07242,12.07242,3
11.99551,11.99551,3
11.94223,11.94223,3
11.90485,11.90485,3
11.87231,11.87231,3
11.83504,11.83504,3
11.79615,11.79615,3
11.75868,11.75868,3
11.7246,11.7246,3
11.69444,11.69444,3
11.66902,11.66902,3
11.65137,11.65137,3
11.57002,11.57002,3
11.51261,11.51261,3
11.47625,11.47625,3
11.86405,11.86405,3
12.17063,12.17063,3
12.36903,12.36903,3
12.49492,12.49492,3
12.55165,12.55165,3
12.59773,12.59773,3
12.63244,12.63244,3
12.65992,12.65992,3
12.68489,12.68489,3
12.71056,12.71056,3
12.73865,12.73865,3
12.76138,12.76138,3
12.7726,12.7726,3
12.78017,12.78017,3
12.78989,12.78989,3
12.80307,12.80307,3
12.8124,12.8124,3
12.80604,12.80604,3
12.78592,12.78592,3
12.76148,12.76148,3
12.73557,12.73557,3
12.70911,12.70911,3
12.68276,12.68276,3
12.66292,12.66292,3
12.65235,12.65235,3
12.6454,12.6454,3
12.63768,12.63768,3
12.62752,12.62752,3
12.61696,12.61696,3
12.60812,12.60812,3
12.60194,12.60194,3
12.60384,12.60384,3
12.60169,12.60169,3
12.59722,12.59722,3
12.60171,12.60171,3
12.6275,12.6275,3
12.65601,12.65601,3
12.679,12.679,3
12.68783,12.68783,3
12.68597,12.68597,3
12.68795,12.68795,3
12.68269,12.68269,3
12.66562,12.66562,3
12.64755,12.64755,3
12.64025,12.64025,3
12.64803,12.64803,3
12.6854,12.6854,3
12.77102,12.77102,3
12.90167,12.90167,3
13.0951,13.0951,3
13.34249,13.34249,3
13.58643,13.58643,3
13.8025,13.8025,3
13.9865,13.9865,3
14.14485,14.14485,3
14.2962,14.2962,3
14.44405,14.44405,3
14.59153,14.59153,3
14.74241,14.74241,3
14.89766,14.89766,3
15.04591,15.04591,3
15.18106,15.18106,3
15.31809,15.31809,3
15.49203,15.49203,3
15.68674,15.68674,3
15.87356,15.87356,3
16.04612,16.04612,3
16.20604,16.20604,3
16.35582,16.35582,3
16.51984,16.51984,3
16.73518,16.73518,3
17.06343,17.06343,3
17.40435,17.40435,3
17.74739,17.74739,3
18.1279,18.1279,3
18.49356,18.49356,3
18.89048,18.89048,3
19.33009,19.33009,3
19.80151,19.80151,3
20.22478,20.22478,3
20.59985,20.59985,3
20.87548,20.87548,3
21.15461,21.15461,3
21.45228,21.45228,3
21.7038,21.7038,3
21.83857,21.83857,3
21.98922,21.98922,3
22.25817,22.25817,3
22.47783,22.47783,3
22.6749,22.6749,3
22.78444,22.78444,3
22.84721,22.84721,3
22.95628,22.95628,3
23.00911,23.00911,3
23.14438,23.14438,3
23.28877,23.28877,3
23.32691,23.32691,3
23.34568,23.34568,3
23.51784,23.51784,3
23.70839,23.70839,3
23.82792,23.82792,3
23.84859,23.84859,3
23.83092,23.83092,3
24.04745,24.04745,3
24.20097,24.20097,3
24.44096,24.44096,3
24.64787,24.64787,3
24.79794,24.79794,3
24.92673,24.92673,3
24.87715,24.87715,3
24.78462,24.78462,3
24.82881,24.82881,3
25.08835,25.08835,3
25.32869,25.32869,3
25.52882,25.52882,3
25.56621,25.56621,3
25.63564,25.63564,3
25.93315,25.93315,3
26.08954,26.08954,3
26.11665,26.11665,3
26.12207,26.12207,3
26.07806,26.07806,3
25.9305,25.9305,3
25.95518,25.95518,3
25.90845,25.90845,3
26.25558,26.25558,3
26.50917,26.50917,3
26.70903,26.70903,3
27.16106,27.16106,3
27.44126,27.44126,3
27.31734,27.31734,3
27.47973,27.47973,3
27.83478,27.83478,3
28.16583,28.16583,3
28.11132,28.11132,3
27.82728,27.82728,3
27.70911,27.70911,3
28.08157,28.08157,3
28.46841,28.46841,3
28.35544,28.35544,3
27.99874,27.99874,3
27.75375,27.75375,3
27.5998,27.5998,3
27.56511,27.56511,3
27.84502,27.84502,3
27.9774,27.9774,3
27.90947,27.90947,3
28.02103,28.02103,3
28.17498,28.17498,3
28.39618,28.39618,3
28.49959,28.49959,3
28.25198,28.25198,3
28.015,28.015,3
27.92346,27.92346,3
27.76802,27.76802,3
27.44834,27.44834,3
27.23257,27.23257,3
27.46475,27.46475,3
27.67813,27.67813,3
27.61606,27.61606,3
27.74456,27.74456,3
27.6794,27.6794,3
27.59301,27.59301,3
27.65671,27.65671,3
27.7381,27.7381,3
27.6256,27.6256,3
27.38209,27.38209,3
27.2819,27.2819,3
27.13579,27.13579,3
27.07115,27.07115,3
26.73269,26.73269,3
26.73583,26.73583,3
26.94309,26.94309,3
27.00813,27.00813,3
27.18685,27.18685,3
27.2557,27.2557,3
27.00646,27.00646,3
26.65762,26.65762,3
26.15834,26.15834,3
25.99518,25.99518,3
25.95408,25.95408,3
25.7995,25.7995,3
25.80483,25.80483,3
25.93099,25.93099,3
26.04326,26.04326,3
26.06908,26.06908,3
26.12902,26.12902,3
26.19956,26.19956,3
26.26117,26.26117,3
26.12044,26.12044,3
25.89119,25.89119,3
25.60581,25.60581,3
25.38079,25.38079,3
25.20652,25.20652,3
25.01251,25.01251,3
24.77469,24.77469,3
24.46013,24.46013,3
24.18183,24.18183,3
23.84336,23.84336,3
23.53633,23.53633,3
23.35315,23.35315,3
23.18958,23.18958,3
23.03156,23.03156,3
22.96167,22.96167,3
22.89332,22.89332,3
22.73248,22.73248,3
22.49548,22.49548,3
22.13042,22.13042,3
21.76851,21.76851,3
21.48859,21.48859,3
21.24467,21.24467,3
21.01929,21.01929,3
20.81644,20.81644,3
20.64016,20.64016,3
20.46071,20.46071,3
20.33482,20.33482,3
20.21852,20.21852,3
20.08442,20.08442,3
19.97501,19.97501,3
19.86793,19.86793,3
19.75285,19.75285,3
19.64476,19.64476,3
19.50546,19.50546,3
19.34383,19.34383,3
19.20042,19.20042,3
19.06161,19.06161,3
18.90933,18.90933,3
18.78297,18.78297,3
18.6655,18.6655,3
18.55213,18.55213,3
18.44792,18.44792,3
18.3558,18.3558,3
18.26585,18.26585,3
18.17953,18.17953,3
18.10247,18.10247,3
18.0307,18.0307,3
17.97105,17.97105,3
17.92275,17.92275,3
17.88021,17.88021,3
17.83447,17.83447,3
17.78501,17.78501,3
17.73962,17.73962,3
17.70001,17.70001,3
17.67403,17.67403,3
17.65559,17.65559,3
17.63796,17.63796,3
17.62292,17.62292,3
17.61858,17.61858,3
17.61549,17.61549,3
17.6041,17.6041,3
17.59062,17.59062,3
17.57608,17.57608,3
17.55801,17.55801,3
17.52886,17.52886,3
17.49713,17.49713,3
17.46719,17.46719,3
17.43208,17.43208,3
17.39505,17.39505,3
17.35353,17.35353,3
17.31214,17.31214,3
17.26768,17.26768,3
17.22466,17.22466,3
17.17851,17.17851,3
17.12748,17.12748,3
17.07856,17.07856,3
17.02663,17.02663,3
16.96841,16.96841,3
16.9114,16.9114,3
16.85274,16.85274,3
16.79057,16.79057,3
16.72461,16.72461,3
16.66622,16.66622,3
16.61662,16.61662,3
16.5791,16.5791,3
16.55131,16.55131,3
16.528,16.528,3
16.50785,16.50785,3
16.47764,16.47764,3
16.44544,16.44544,3
16.41322,16.41322,3
16.37837,16.37837,3
16.33583,16.33583,3
16.28977,16.28977,3
16.25036,16.25036,3
16.21863,16.21863,3
16.08143,16.08143,3
16.07321,16.07321,3
16.05942,16.05942,3
16.04561,16.04561,3
16.03375,16.03375,3
16.01698,16.01698,3
15.99198,15.99198,3
15.97085,15.97085,3
15.95308,15.95308,3
15.93863,15.93863,3
15.91974,15.91974,3
15.89543,15.89543,3
15.87394,15.87394,3
15.85638,15.85638,3
15.84287,15.84287,3
15.83048,15.83048,3
15.81474,15.81474,3
15.79499,15.79499,3
15.77506,15.77506,3
15.74608,15.74608,3
15.70658,15.70658,3
15.65315,15.65315,3
15.57829,15.57829,3
15.48832,15.48832,3
15.39347,15.39347,3
15.30038,15.30038,3
15.21725,15.21725,3
15.13955,15.13955,3
15.0715,15.0715,3
15.01261,15.01261,3
14.95563,14.95563,3
14.91294,14.91294,3
14.88022,14.88022,3
14.85551,14.85551,3
14.84261,14.84261,3
14.84947,14.84947,3
14.86558,14.86558,3
14.877,14.877,3
14.88576,14.88576,3
14.89563,14.89563,3
14.90553,14.90553,3
14.91816,14.91816,3
14.93628,14.93628,3
14.95803,14.95803,3
14.97651,14.97651,3
14.9817,14.9817,3
14.99051,14.99051,3
15.04351,15.04351,3
15.09587,15.09587,3
15.17642,15.17642,3
15.28497,15.28497,3
15.41673,15.41673,3
15.57346,15.57346,3
15.73425,15.73425,3
15.88014,15.88014,3
15.99781,15.99781,3
16.1004,16.1004,3
16.26907,16.26907,3
16.46263,16.46263,3
16.61238,16.61238,3
16.68739,16.68739,3
16.81798,16.81798,3
16.97605,16.97605,3
17.04076,17.04076,3
17.0828,17.0828,3
17.18324,17.18324,3
17.33332,17.33332,3
17.38934,17.38934,3
17.4533,17.4533,3
17.43243,17.43243,3
17.34638,17.34638,3
17.28275,17.28275,3
17.26461,17.26461,3
17.36481,17.36481,3
17.578,17.578,3
17.78983,17.78983,3
17.85136,17.85136,3
17.80167,17.80167,3
17.87298,17.87298,3
18.05114,18.05114,3
18.21488,18.21488,3
18.22922,18.22922,3
18.20297,18.20297,3
18.15176,18.15176,3
18.08325,18.08325,3
18.03388,18.03388,3
18.17074,18.17074,3
18.38516,18.38516,3
18.51719,18.51719,3
18.53935,18.53935,3
18.54771,18.54771,3
18.59199,18.59199,3
18.7134,18.7134,3
18.79647,18.79647,3
18.81198,18.81198,3
18.83471,18.83471,3
18.90154,18.90154,3
18.91477,18.91477,3
18.8824,18.8824,3
18.89989,18.89989,3
18.84841,18.84841,3
18.78018,18.78018,3
18.77633,18.77633,3
18.81123,18.81123,3
18.77597,18.77597,3
18.74715,18.74715,3
18.78877,18.78877,3
18.76367,18.76367,3
18.83575,18.83575,3
18.78218,18.78218,3
18.59318,18.59318,3
18.57256,18.57256,3
18.65262,18.65262,3
18.74027,18.74027,3
18.6528,18.6528,3
18.62713,18.62713,3
18.5475,18.5475,3
18.3939,18.3939,3
18.28269,18.28269,3
18.11974,18.11974,3
17.98111,17.98111,3
17.8445,17.8445,3
17.74688,17.74688,3
17.57039,17.57039,3
17.39405,17.39405,3
17.37996,17.37996,3
17.50635,17.50635,3
17.57507,17.57507,3
17.55884,17.55884,3
17.35664,17.35664,3
17.36201,17.36201,3
17.35039,17.35039,3
17.28909,17.28909,3
17.24113,17.24113,3
17.20784,17.20784,3
17.1854,17.1854,3
17.17349,17.17349,3
17.16598,17.16598,3
17.16109,17.16109,3
17.15786,17.15786,3
17.15571,17.15571,3
17.15428,17.15428,3
17.15333,17.15333,3
17.15269,17.15269,3
17.05637,17.05637,3
16.67852,16.67852,3
16.42378,16.42378,3
16.27129,16.27129,3
16.17773,16.17773,3
16.11816,16.11816,3
16.07936,16.07936,3
16.05368,16.05368,3
16.0365,16.0365,3
16.0249,16.0249,3
16.01703,16.01703,3
16.01168,16.01168,3
16.00802,16.00802,3
16.00552,16.00552,3
16.0038,16.0038,3
16.00262,16.00262,3
16.0018,16.0018,3
16.00125,16.00125,3
16.00087,16.00087,3
16.0006,16.0006,3
16.00042,16.00042,3
16.00029,16.00029,3
16.00021,16.00021,3
16.00014,16.00014,3
16.0001,16.0001,3
16.00007,16.00007,3
16.00005,16.00005,3
16.00003,16.00003,3
16.00002,16.00002,3
16.00002,16.00002,3
16.00001,16.00001,3
16.00001,16.00001,3
16.00001,16.00001,3
16,16,3
16.16291,16.16291,3
16.52862,16.52862,3
17.20843,17.20843,3
17.79122,17.79122,3
18.1291,18.1291,3
18.31772,18.31772,3
18.43625,18.43625,3
18.52955,18.52955,3
18.59434,18.59434,3
18.63178,18.63178,3
18.65473,18.65473,3
18.67007,18.67007,3
18.6804,18.6804,3
18.69321,18.69321,3
18.69781,18.69781,3
18.67523,18.67523,3
18.68428,18.68428,3
18.74982,18.74982,3
18.86434,18.86434,3
18.8443,18.8443,3
18.73533,18.73533,3
18.6835,18.6835,3
18.67097,18.67097,3
18.65728,18.65728,3
18.71926,18.71926,3
19.00368,19.00368,3
19.0835,19.0835,3
19.01644,19.01644,3
18.97885,18.97885,3
19.0037,19.0037,3
19.14486,19.14486,3
19.18985,19.18985,3
19.11002,19.11002,3
19.09623,19.09623,3
19.07225,19.07225,3
19.0437,19.0437,3
19.044,19.044,3
18.97892,18.97892,3
18.89562,18.89562,3
18.80964,18.80964,3
18.81039,18.81039,3
18.82121,18.82121,3
18.76769,18.76769,3
18.7009,18.7009,3
18.69294,18.69294,3
18.65595,18.65595,3
18.54565,18.54565,3
18.44004,18.44004,3
18.34271,18.34271,3
18.24758,18.24758,3
18.15828,18.15828,3
18.06878,18.06878,3
17.97202,17.97202,3
17.86506,17.86506,3
17.76249,17.76249,3
17.6753,17.6753,3
17.5902,17.5902,3
17.51583,17.51583,3
17.44238,17.44238,3
17.35441,17.35441,3
17.2579,17.2579,3
17.16448,17.16448,3
17.06317,17.06317,3
16.95506,16.95506,3
16.85953,16.85953,3
16.75364,16.75364,3
16.64755,16.64755,3
16.54708,16.54708,3
16.44817,16.44817,3
16.35488,16.35488,3
16.26243,16.26243,3
16.16682,16.16682,3
16.06809,16.06809,3
15.9846,15.9846,3
15.90314,15.90314,3
15.80725,15.80725,3
15.71463,15.71463,3
15.62718,15.62718,3
15.54458,15.54458,3
15.47251,15.47251,3
15.39913,15.39913,3
15.32347,15.32347,3
15.24571,15.24571,3
15.1726,15.1726,3
15.10145,15.10145,3
15.0219,15.0219,3
14.9384,14.9384,3
14.86617,14.86617,3
14.79802,14.79802,3
14.7352,14.7352,3
14.66881,14.66881,3
14.59581,14.59581,3
14.53345,14.53345,3
14.48181,14.48181,3
14.43213,14.43213,3
14.38476,14.38476,3
14.34511,14.34511,3
14.30563,14.30563,3
14.26255,14.26255,3
14.22104,14.22104,3
14.1766,14.1766,3
14.13002,14.13002,3
14.07411,14.07411,3
14.00921,14.00921,3
13.94789,13.94789,3
13.89614,13.89614,3
13.84597,13.84597,3
13.78672,13.78672,3
13.72705,13.72705,3
13.67797,13.67797,3
13.47548,13.47548,3
13.46258,13.46258,3
13.44929,13.44929,3
13.43751,13.43751,3
13.42387,13.42387,3
13.39961,13.39961,3
13.37645,13.37645,3
13.35349,13.35349,3
13.32125,13.32125,3
13.29296,13.29296,3
13.26607,13.26607,3
13.23134,13.23134,3
13.19702,13.19702,3
13.14929,13.14929,3
13.09398,13.09398,3
13.0421,13.0421,3
12.99027,12.99027,3
12.94911,12.94911,3
12.91266,12.91266,3
12.87108,12.87108,3
12.83311,12.83311,3
12.80108,12.80108,3
12.77793,12.77793,3
12.75951,12.75951,3
12.74822,12.74822,3
12.75576,12.75576,3
12.77153,12.77153,3
12.79228,12.79228,3
12.82702,12.82702,3
12.85374,12.85374,3
12.88273,12.88273,3
12.9125,12.9125,3
12.91182,12.91182,3
12.91213,12.91213,3
12.9157,12.9157,3
12.91911,12.91911,3
12.91085,12.91085,3
12.90333,12.90333,3
12.89976,12.89976,3
12.90256,12.90256,3
12.91511,12.91511,3
12.9315,12.9315,3
12.93224,12.93224,3
12.91807,12.91807,3
12.94962,12.94962,3
13.00575,13.00575,3
13.07821,13.07821,3
13.1493,13.1493,3
13.19563,13.19563,3
13.22802,13.22802,3
13.27184,13.27184,3
13.33575,13.33575,3
13.40114,13.40114,3
13.48267,13.48267,3
13.5662,13.5662,3
13.6149,13.6149,3
13.68158,13.68158,3
13.76288,13.76288,3
13.85254,13.85254,3
13.94926,13.94926,3
14.04005,14.04005,3
14.12244,14.12244,3
14.20265,14.20265,3
14.29898,14.29898,3
14.40676,14.40676,3
14.49904,14.49904,3
14.58583,14.58583,3
14.68458,14.68458,3
14.81636,14.81636,3
14.9604,14.9604,3
15.09095,15.09095,3
15.24076,15.24076,3
15.52532,15.52532,3
15.53317,15.53317,3
15.95052,15.95052,3
16.29733,16.29733,3
16.54729,16.54729,3
16.74054,16.74054,3
16.87407,16.87407,3
17.24519,17.24519,3
17.52728,17.52728,3
17.78427,17.78427,3
17.86858,17.86858,3
17.81409,17.81409,3
18.07616,18.07616,3
18.35481,18.35481,3
18.2236,18.2236,3
17.9874,17.9874,3
17.84293,17.84293,3
17.77731,17.77731,3
17.78784,17.78784,3
17.83204,17.83204,3
17.89855,17.89855,3
17.99559,17.99559,3
18.06828,18.06828,3
18.7344,18.7344,3
19.15152,19.15152,3
19.47225,19.47225,3
19.29238,19.29238,3
19.05803,19.05803,3
18.93709,18.93709,3
18.79925,18.79925,3
18.82327,18.82327,3
18.91555,18.91555,3
18.9149,18.9149,3
18.8895,18.8895,3
19.08573,19.08573,3
19.97743,19.97743,3
20.59342,20.59342,3
20.9849,20.9849,3
20.68209,20.68209,3
20.20338,20.20338,3
19.88863,19.88863,3
19.74505,19.74505,3
19.55123,19.55123,3
19.58877,19.58877,3
19.68074,19.68074,3
19.74574,19.74574,3
19.83228,19.83228,3
19.77008,19.77008,3
19.8683,19.8683,3
20.07768,20.07768,3
20.07964,20.07964,3
20.27085,20.27085,3
20.29203,20.29203,3
20.12589,20.12589,3
19.99619,19.99619,3
20.07703,20.07703,3
20.22009,20.22009,3
20.31507,20.31507,3
20.65838,20.65838,3
20.77223,20.77223,3
20.52052,20.52052,3
20.52653,20.52653,3
21.07086,21.07086,3
22.00382,22.00382,3
22.35829,22.35829,3
22.05529,22.05529,3
21.7069,21.7069,3
22.20917,22.20917,3
23.6099,23.6099,3
24.05073,24.05073,3
23.39832,23.39832,3
22.65531,22.65531,3
22.03166,22.03166,3
21.5828,21.5828,3
21.22628,21.22628,3
20.97971,20.97971,3
20.80467,20.80467,3
20.77616,20.77616,3
20.76995,20.76995,3
20.90922,20.90922,3
21.08625,21.08625,3
21.24682,21.24682,3
21.50235,21.50235,3
21.63982,21.63982,3
21.39747,21.39747,3
21.26743,21.26743,3
21.33827,21.33827,3
21.37593,21.37593,3
21.37276,21.37276,3
21.52444,21.52444,3
21.66031,21.66031,3
21.72778,21.72778,3
21.8423,21.8423,3
22.04434,22.04434,3
21.95858,21.95858,3
21.70154,21.70154,3
21.373,21.373,3
21.22849,21.22849,3
21.73106,21.73106,3
22.78435,22.78435,3
22.59778,22.59778,3
22.40998,22.40998,3
22.46168,22.46168,3
22.55722,22.55722,3
22.95945,22.95945,3
22.75826,22.75826,3
22.51458,22.51458,3
22.39266,22.39266,3
23.12387,23.12387,3
23.65565,23.65565,3
23.199,23.199,3
22.90919,22.90919,3
23.22385,23.22385,3
23.03373,23.03373,3
22.69022,22.69022,3
22.39455,22.39455,3
22.27736,22.27736,3
22.01256,22.01256,3
22.03723,22.03723,3
21.65084,21.65084,3
21.23412,21.23412,3
21.0403,21.0403,3
21.16685,21.16685,3
21.42914,21.42914,3
21.55871,21.55871,3
21.73572,21.73572,3
21.84847,21.84847,3
21.67643,21.67643,3
21.51178,21.51178,3
21.34753,21.34753,3
21.18198,21.18198,3
21.06568,21.06568,3
20.95006,20.95006,3
20.84692,20.84692,3
20.78559,20.78559,3
20.71173,20.71173,3
20.60529,20.60529,3
20.47924,20.47924,3
20.34255,20.34255,3
20.26984,20.26984,3
20.19516,20.19516,3
20.10402,20.10402,3
20.02801,20.02801,3
19.98313,19.98313,3
19.89424,19.89424,3
19.78238,19.78238,3
19.72226,19.72226,3
19.65296,19.65296,3
19.58934,19.58934,3
19.52448,19.52448,3
19.43577,19.43577,3
19.3684,19.3684,3
19.31249,19.31249,3
19.22731,19.22731,3
19.132,19.132,3
19.0406,19.0406,3
18.95518,18.95518,3
18.85648,18.85648,3
18.74817,18.74817,3
18.64771,18.64771,3
18.53749,18.53749,3
18.42536,18.42536,3
18.31675,18.31675,3
18.22345,18.22345,3
18.14075,18.14075,3
18.05209,18.05209,3
17.9819,17.9819,3
17.91611,17.91611,3
17.84926,17.84926,3
17.78774,17.78774,3
17.72512,17.72512,3
17.67105,17.67105,3
17.61307,17.61307,3
17.5585,17.5585,3
17.49599,17.49599,3
17.42818,17.42818,3
17.35886,17.35886,3
17.27969,17.27969,3
17.20735,17.20735,3
17.1434,17.1434,3
17.08575,17.08575,3
17.04238,17.04238,3
16.99814,16.99814,3
16.95151,16.95151,3
16.90116,16.90116,3
16.83908,16.83908,3
16.78128,16.78128,3
16.72389,16.72389,3
16.65348,16.65348,3
16.5747,16.5747,3
16.50646,16.50646,3
16.45009,16.45009,3
16.38967,16.38967,3
16.3216,16.3216,3
16.25237,16.25237,3
16.17895,16.17895,3
16.10455,16.10455,3
16.02151,16.02151,3
15.94304,15.94304,3
15.87543,15.87543,3
15.80257,15.80257,3
15.73145,15.73145,3
15.66745,15.66745,3
15.59847,15.59847,3
15.52794,15.52794,3
15.46642,15.46642,3
15.41105,15.41105,3
15.35843,15.35843,3
15.31662,15.31662,3
15.28703,15.28703,3
15.26503,15.26503,3
15.242,15.242,3
15.21202,15.21202,3
15.18596,15.18596,3
15.15664,15.15664,3
15.12286,15.12286,3
15.54376,15.54376,4
15.5235,15.5235,4
15.46835,15.46835,4
15.40145,15.40145,4
15.35847,15.35847,4
15.29507,15.29507,4
15.25273,15.25273,4
15.20168,15.20168,4
15.17658,15.17658,4
15.16256,15.16256,4
15.15406,15.15406,4
15.14923,15.14923,4
15.13779,15.13779,4
15.09016,15.09016,4
15.06547,15.06547,4
15.04854,15.04854,4
15.02549,15.02549,4
14.97292,14.97292,4
14.93637,14.93637,4
14.87676,14.87676,4
14.83576,14.83576,4
14.77496,14.77496,4
14.70778,14.70778,4
14.66643,14.66643,4
14.61513,14.61513,4
14.5868,14.5868,4
14.56253,14.56253,4
14.51736,14.51736,4
14.49619,14.49619,4
14.48962,14.48962,4
14.51081,14.51081,4
14.49602,14.49602,4
14.48572,14.48572,4
14.49427,14.49427,4
14.49723,14.49723,4
14.49656,14.49656,4
14.49517,14.49517,4
14.49359,14.49359,4
14.49198,14.49198,4
14.49036,14.49036,4
14.48825,14.48825,4
14.53846,14.53846,4
14.71268,14.71268,4
14.80818,14.80818,4
14.88042,14.88042,4
14.94552,14.94552,4
15.00832,15.00832,4
15.1331,15.1331,4
15.36127,15.36127,4
15.46501,15.46501,4
15.52207,15.52207,4
15.55922,15.55922,4
