Unix,Cyclical_Time,DayW,Mo,DayM,Avg_S1,Avg_S2,Avg_S3,Avg_S4,Avg_S5,Avg_S6,RH_Avg,OT
1440891900,0.997858923,6,7,29,28.625,28.8021,28.3125,29.5833,28.5625,28.5417,48.51038333,32.388
1440892800,1,6,7,29,28.5521,28.7396,28.2604,29.5,28.3333,28.4583,48.91401667,32.388
1440893700,0.997858923,6,7,29,28.4479,28.6458,28.2396,29.4479,28.1771,28.3333,49.34238333,32.388
1440894600,0.991444861,6,7,29,28.4375,28.5104,28.0625,29.3959,27.9792,28.25,49.54371667,32.388
1440895500,0.98078528,6,7,29,28.2083,28.4479,28,29.2813,27.75,28.1041,49.8478,32.388
1440896400,0.965925826,6,7,29,28.1458,28.3437,27.8125,29.2604,27.7812,28.0625,49.68286667,32.388
1440897300,0.946930129,6,7,29,28.1667,28.3438,27.8333,29.1875,27.5937,28.0208,49.45153333,32.388
1440898200,0.923879533,6,7,29,27.9792,28.25,27.6771,29.0625,27.0416,27.8125,49.28095,32.388
1440899100,0.896872742,6,7,29,27.9271,28.1875,27.5625,29.0208,27.1146,27.7708,49.15808333,32.388
1440900000,0.866025404,6,7,29,27.8959,28.0625,27.4792,29.0313,27.0833,27.7604,49.19191667,32.388
1440900900,0.831469612,6,7,29,27.8333,27.9479,27.4479,28.9479,26.8542,27.6354,49.44588333,32.388
1440901800,0.79335334,6,7,29,27.8229,27.875,27.3854,28.8542,26.6875,27.5521,49.75578333,32.388
1440902700,0.751839807,6,7,29,27.4792,27.7396,27.1563,28.6667,26.3125,27.0938,50.6268,32.388
1440903600,0.707106781,6,7,29,26.8229,27.0729,26.8229,27.7917,25.75,26.1979,53.29905,32.388
1440904500,0.659345815,6,7,29,26.5208,26.8333,26.5312,27.4896,25.6458,25.9167,54.70015,32.388
1440905400,0.608761429,6,7,29,26.2708,26.5729,26.3854,27.3958,25.6459,25.8333,55.70391667,32.388
1440906300,0.555570233,6,7,29,26.1771,26.5104,26.2917,27.3229,25.4167,25.6667,56.43011667,32.388
1440907200,0.5,0,7,30,26.0521,26.4166,26.1458,27.2604,25.3333,25.6146,57.08126667,32.388
1440908100,0.44228869,0,7,30,26.0729,26.3542,26.0833,27.1667,25.2917,25.6042,57.34096667,32.388
1440909000,0.382683432,0,7,30,25.9063,26.2604,25.9792,27.0729,25.2187,25.5417,57.75211667,32.388
1440909900,0.321439465,0,7,30,25.7812,26.2187,25.8125,27,25.1354,25.3542,58.04156667,32.388
1440910800,0.258819045,0,7,30,25.7604,26.0729,25.7604,26.9583,25.1042,25.2813,58.11363333,32.388
1440911700,0.195090322,0,7,30,25.6042,26.0521,25.6979,26.875,24.9062,25.2291,58.24755,32.388
1440912600,0.130526192,0,7,30,25.5208,26.0104,25.5104,26.8542,24.6979,25.0521,58.81416667,32.388
1440913500,0.065403129,0,7,30,25.3958,25.9271,25.4166,26.7605,24.6146,24.9271,59.32981667,32.388
1440914400,6.13E-17,0,7,30,25.3333,25.7917,25.3646,26.6355,24.5521,24.9167,59.62396667,32.388
1440915300,-0.065403129,0,7,30,25.2396,25.6979,25.2083,26.6354,24.4687,24.8542,59.9848,32.388
1440916200,-0.130526192,0,7,30,25.2396,25.6979,25.1458,26.5312,24.375,24.8125,60.33415,32.388
1440917100,-0.195090322,0,7,30,25.1354,25.5729,24.9792,26.5,24.3437,24.6979,60.3719,32.388
1440918000,-0.258819045,0,7,30,25,25.5938,24.8854,26.4583,24.1979,24.5625,60.33638333,32.388
1440918900,-0.321439465,0,7,30,25,25.4479,24.8021,26.3438,24.2083,24.5521,60.40836667,32.388
1440919800,-0.382683432,0,7,30,24.8854,25.2917,24.7396,26.1771,24.1563,24.5625,60.4087,32.388
1440920700,-0.44228869,0,7,30,24.8229,25.2396,24.75,26.1875,24.0938,24.4583,60.69533333,32.388
1440921600,-0.5,0,7,30,24.75,25.1458,24.7395,26.1354,24.0729,24.4166,60.93943333,32.388
1440922500,-0.555570233,0,7,30,24.7187,25.1458,24.625,26.1458,24.0729,24.3958,61.33193333,32.388
1440923400,-0.608761429,0,7,30,24.6146,25.0833,24.5104,26.0104,23.8437,24.3229,61.659,32.388
1440924300,-0.659345815,0,7,30,24.6667,25.0312,24.4271,25.9687,23.8438,24.3646,61.93516667,32.388
1440925200,-0.707106781,0,7,30,24.5417,25.0104,24.3021,25.9583,23.75,24.1771,62.58046667,32.388
1440926100,-0.751839807,0,7,30,24.5312,24.8541,24.25,25.8542,23.6875,24.1979,63.04671667,32.388
1440927000,-0.79335334,0,7,30,24.3959,24.8333,24.2812,25.8333,23.6875,24.1667,63.55883333,32.388
1440927900,-0.831469612,0,7,30,24.3958,24.8333,24.1667,25.7604,23.6771,24.0938,64.17131667,32.388
1440928800,-0.866025404,0,7,30,24.3125,24.7604,24.1354,25.7604,23.5625,24.0417,64.70513333,32.388
1440929700,-0.896872742,0,7,30,24.3437,24.7604,24.0729,25.6771,23.6042,23.9687,65.28205,32.388
1440930600,-0.923879533,0,7,30,24.1562,24.7708,23.9375,25.5938,23.3021,23.8229,65.90938333,32.388
1440931500,-0.946930129,0,7,30,24.1667,24.7813,23.9584,25.5625,23.2812,23.7396,66.20886667,32.388
1440932400,-0.965925826,0,7,30,24.125,24.75,23.8542,25.6042,23.3021,23.8125,66.73496667,32.388
1440933300,-0.98078528,0,7,30,24.1354,24.7396,23.8958,25.5208,23.3646,23.8333,67.13168333,32.388
1440934200,-0.991444861,0,7,30,24.1459,24.7604,23.9583,25.5312,23.5625,23.8125,67.5344,32.388
1440935100,-0.997858923,0,7,30,24.1875,24.75,24.0521,25.5729,23.7188,23.9584,67.88921667,32.388
1440936000,-1,0,7,30,24.2813,24.7605,24.0937,25.6458,23.8437,24.0521,68.19021667,32.388
1440936900,-0.997858923,0,7,30,24.4063,24.8646,24.2813,25.6979,24.1042,24.2396,68.21318333,32.388
1440937800,-0.991444861,0,7,30,24.5208,24.9063,24.375,25.7292,24.3229,24.4166,68.25665,32.388
1440938700,-0.98078528,0,7,30,24.6042,25.0416,24.5104,25.8437,24.4167,24.4687,68.0606,32.388
1440939600,-0.965925826,0,7,30,24.7708,25.0313,24.6875,25.9271,24.6042,24.6875,67.39418333,32.388
1440940500,-0.946930129,0,7,30,24.8542,25.125,24.8542,26.0104,24.7084,24.6562,66.8744,32.388
1440941400,-0.923879533,0,7,30,25.0208,25.2708,25.0313,26.0833,24.8438,24.8438,66.70361667,32.388
1440942300,-0.896872742,0,7,30,25.1667,25.3646,25.1667,26.2604,25.0625,25.0208,66.37876667,32.388
1440943200,-0.866025404,0,7,30,25.4375,25.5625,25.3333,26.3958,25.3125,25.2084,65.85256667,32.388
1440944100,-0.831469612,0,7,30,25.6146,25.7604,25.4792,26.5729,25.5729,25.4584,65.35211667,32.388
1440945000,-0.79335334,0,7,30,25.8333,25.875,25.7083,26.7292,25.8125,25.6771,64.8128,32.388
1440945900,-0.751839807,0,7,30,25.9167,26.1042,25.8542,26.9375,25.9687,25.9271,64.41456667,32.388
1440946800,-0.707106781,0,7,30,26.1667,26.3125,26,27.0729,26.2813,26.1354,63.543,32.388
1440947700,-0.659345815,0,7,30,26.3542,26.5209,26.3333,27.2813,26.4792,26.3958,62.5676,32.388
1440948600,-0.608761429,0,7,30,26.4896,26.7396,26.5104,27.4375,26.5937,26.5,61.75156667,32.388
1440949500,-0.555570233,0,7,30,26.7188,27,26.7187,27.6146,26.8125,26.7188,60.90588333,32.388
1440950400,-0.5,0,7,30,26.8958,27.2188,26.875,27.8229,27,26.9687,60.01735,32.388
1440951300,-0.44228869,0,7,30,27.1146,27.3229,27.1666,27.9584,27.2292,27.125,58.87405,32.388
1440952200,-0.382683432,0,7,30,27.2604,27.4583,27.3334,28.1875,27.3021,27.2917,57.99076667,32.388
1440953100,-0.321439465,0,7,30,27.4583,27.6458,27.4375,28.3646,27.5208,27.4479,57.13591667,32.388
1440954000,-0.258819045,0,7,30,27.6146,27.8021,27.6146,28.5,27.6354,27.5833,56.36998333,32.388
1440954900,-0.195090322,0,7,30,27.7291,28.0104,27.8021,28.6562,27.8021,27.7188,56.09736667,32.388
1440955800,-0.130526192,0,7,30,27.9166,28.1667,27.8958,28.8646,27.9583,27.9583,55.6796,32.388
1440956700,-0.065403129,0,7,30,28.0833,28.3542,28.0729,29.0313,28.1875,28.1771,55.0376,32.388
1440957600,-1.84E-16,0,7,30,28.2188,28.6771,28.3021,29.1979,28.3125,28.4271,54.5967,32.388
1440958500,0.065403129,0,7,30,28.4479,28.8438,28.4166,29.4583,28.5312,28.5625,53.93945,32.388
1440959400,0.130526192,0,7,30,28.6979,29.0625,28.6563,29.625,28.7812,28.8333,53.30073333,32.388
1440960300,0.195090322,0,7,30,28.875,29.2604,28.8542,29.8542,28.9479,29.0521,52.45825,32.388
1440961200,0.258819045,0,7,30,29.1146,29.5,29.1042,30.0209,29.0833,29.1979,51.53315,32.388
1440962100,0.321439465,0,7,30,29.3021,29.6458,29.1875,30.3021,29.2604,29.4063,50.80681667,32.388
1440963000,0.382683432,0,7,30,29.4375,29.6979,29.4167,30.4688,29.3542,29.5417,50.47503333,32.388
1440963900,0.44228869,0,7,30,29.6458,29.8854,29.5729,30.7396,29.6042,29.7083,50.27176667,32.388
1440964800,0.5,0,7,30,29.7917,29.9792,29.7396,30.8229,29.6979,29.8229,49.92531667,32.388
1440965700,0.555570233,0,7,30,29.9792,30.1354,29.8646,31.0521,29.7813,29.9375,49.3131,32.388
1440966600,0.608761429,0,7,30,30.0833,30.25,30.0416,31.1563,29.9479,30.0417,49.08641667,32.388
1440967500,0.659345815,0,7,30,30.25,30.3958,30.1458,31.2604,30.0833,30.1666,48.9402,32.388
1440968400,0.707106781,0,7,30,30.3958,30.5,30.3542,31.3541,30.1146,30.25,48.96676667,32.388
1440969300,0.751839807,0,7,30,30.3854,30.5104,30.3438,31.4166,30.1979,30.2917,48.729,32.388
1440970200,0.79335334,0,7,30,30.4062,30.5729,30.3542,31.4792,30.3542,30.375,48.26718333,32.388
1440971100,0.831469612,0,7,30,30.5104,30.5833,30.4583,31.4896,30.3333,30.4062,48.11065,32.388
1440972000,0.866025404,0,7,30,30.4896,30.6771,30.1667,31.4167,30.4167,30.3854,48.15985,32.388
1440972900,0.896872742,0,7,30,30.5,30.5937,30.0833,31.4584,30.4583,30.4583,48.06751667,32.388
1440973800,0.923879533,0,7,30,30.4792,30.625,30.0938,31.4583,30.4271,30.4167,48.43843333,32.388
1440974700,0.946930129,0,7,30,30.3646,30.5208,30.1042,31.3021,30.3542,30.4167,48.94096667,32.388
1440975600,0.965925826,0,7,30,30.2813,30.4584,29.9687,31.1979,30.1771,30.1875,49.50048333,32.388
1440976500,0.98078528,0,7,30,30.1354,30.2813,29.8854,31.0729,29.9896,29.9063,49.94888333,32.388
1440977400,0.991444861,0,7,30,30,30.2188,29.7604,30.9479,29.8021,29.9167,50.31173333,32.388
1440978300,0.997858923,0,7,30,29.8958,30.0729,29.7396,30.9167,29.6875,29.75,50.48765,32.388
1440979200,1,0,7,30,29.75,29.9896,29.6042,30.7396,29.6458,29.6562,50.68896667,32.388
1440980100,0.997858923,0,7,30,29.6355,29.7604,29.4375,30.5417,29.5625,29.5313,50.85888333,32.388
1440981000,0.991444861,0,7,30,29.3333,29.5208,29.125,30.3229,29.3021,29.2917,51.07148333,32.388
1440981900,0.98078528,0,7,30,29,29.1875,28.8542,30.0209,29.0729,28.9688,51.99653333,32.388
1440982800,0.965925826,0,7,30,28.8958,28.9583,28.7292,29.8229,28.8229,28.7187,53.10763333,32.388
1440983700,0.946930129,0,7,30,28.6979,28.7917,28.6146,29.6979,28.5833,28.4688,53.8988,32.388
1440984600,0.923879533,0,7,30,28.6771,28.6875,28.5313,29.6667,28.4896,28.3438,54.30198333,32.388
1440985500,0.896872742,0,7,30,28.5,28.6146,28.4375,29.5521,28.4687,28.3542,54.82551667,32.388
1440986400,0.866025404,0,7,30,28.375,28.5729,28.2813,29.4583,28.3854,28.2604,55.43918333,32.388
1440987300,0.831469612,0,7,30,28.3021,28.4271,28.1563,29.3229,28.2604,28.1979,55.69186667,32.388
1440988200,0.79335334,0,7,30,28.1771,28.375,28.1667,29.25,28.2292,28.0729,55.81691667,32.388
1440989100,0.751839807,0,7,30,28.1875,28.3229,28.0833,29.2084,28.1354,27.9375,55.86206667,32.388
1440990000,0.707106781,0,7,30,28.0521,28.2396,28.0729,29.0313,27.9167,27.8125,56.11246667,32.388
1440990900,0.659345815,0,7,30,28.0521,28.1146,27.9896,28.9584,27.7916,27.6354,56.71298333,32.388
1440991800,0.608761429,0,7,30,27.8541,28.0208,27.9792,28.8646,27.6771,27.6146,57.1669,32.388
1440992700,0.555570233,0,7,30,27.75,27.9063,27.7813,28.8229,27.7604,27.5104,57.64916667,32.388
1440993600,0.5,1,7,31,27.6354,27.8541,27.7188,28.7396,27.6146,27.5313,58.11833333,32.388
1440994500,0.44228869,1,7,31,27.6666,27.7604,27.7083,28.6354,27.2813,27.3645,58.76828333,32.388
1440995400,0.382683432,1,7,31,27.6042,27.6563,27.6771,28.5208,27.2187,27.1459,59.15426667,32.388
1440996300,0.321439465,1,7,31,27.4896,27.625,27.5625,28.4896,27.1562,27.0417,59.68796667,32.388
1440997200,0.258819045,1,7,31,27.4583,27.5521,27.5208,28.4167,27.125,27.125,60.12356667,32.388
1440998100,0.195090322,1,7,31,27.3958,27.4688,27.4583,28.3646,27.1666,27.0417,60.5419,32.388
1440999000,0.130526192,1,7,31,27.3125,27.3646,27.3958,28.2813,27.0208,26.9583,60.98101667,32.388
1440999900,0.065403129,1,7,31,27.2188,27.4167,27.25,28.2291,26.875,26.8229,61.57986667,32.388
1441000800,6.13E-17,1,7,31,27.125,27.2292,27.1771,28.125,26.75,26.7188,62.18725,32.388
1441001700,-0.065403129,1,7,31,27.0834,27.2187,27.0937,28.0833,26.6458,26.7396,62.79108333,32.388
1441002600,-0.130526192,1,7,31,27.0208,27.2083,27.0208,28.0417,26.5417,26.6562,63.29916667,32.388
1441003500,-0.195090322,1,7,31,26.9167,27.1146,26.9583,28.0417,26.5521,26.6146,63.78451667,32.388
1441004400,-0.258819045,1,7,31,26.8958,27.0312,26.9271,27.9479,26.5208,26.5833,63.89841667,32.388
1441005300,-0.321439465,1,7,31,26.8125,26.9375,26.8958,27.9167,26.4479,26.5313,63.8487,32.388
1441006200,-0.382683432,1,7,31,26.7917,26.8958,26.7917,27.8125,26.3437,26.4271,64.0114,32.388
1441007100,-0.44228869,1,7,31,26.6458,26.8854,26.7396,27.7708,26.2708,26.3854,64.21496667,32.388
1441008000,-0.5,1,7,31,26.6146,26.8855,26.625,27.8125,26.2917,26.3021,64.52928333,32.388
1441008900,-0.555570233,1,7,31,26.5729,26.8229,26.625,27.6979,26.1146,26.25,64.731,32.388
1441009800,-0.608761429,1,7,31,26.5521,26.7917,26.5625,27.6771,26.1042,26.1771,64.9643,32.388
1441010700,-0.659345815,1,7,31,26.5,26.75,26.5417,27.6667,26.0104,26.0937,65.32411667,32.388
1441011600,-0.707106781,1,7,31,26.5104,26.6458,26.5104,27.6562,26.0417,26.0521,65.70771667,32.388
1441012500,-0.751839807,1,7,31,26.4792,26.6979,26.4896,27.6146,26.125,26.1771,65.99128333,32.388
1441013400,-0.79335334,1,7,31,26.5,26.625,26.4896,27.5834,26.1146,26.1042,66.30576667,32.388
1441014300,-0.831469612,1,7,31,26.5104,26.625,26.4271,27.5104,26.1146,26.1979,66.71753333,32.388
1441015200,-0.866025404,1,7,31,26.4062,26.6771,26.375,27.5521,26.0521,26.0625,66.90811667,32.388
1441016100,-0.896872742,1,7,31,26.3646,26.6354,26.4167,27.5417,26.0209,26.1042,66.88066667,32.388
1441017000,-0.923879533,1,7,31,26.375,26.6354,26.4271,27.5833,25.9687,26.0312,66.9055,32.388
1441017900,-0.946930129,1,7,31,26.4375,26.6354,26.3542,27.5417,26.0312,26.0416,66.90598333,32.388
1441018800,-0.965925826,1,7,31,26.3646,26.6354,26.2813,27.5312,26.0625,26.1146,66.93115,32.388
1441019700,-0.98078528,1,7,31,26.375,26.6042,26.3542,27.4896,26.0104,26.0729,67.04615,32.388
1441020600,-0.991444861,1,7,31,26.3125,26.6146,26.3021,27.4792,26.0313,25.9792,67.37508333,32.388
1441021500,-0.997858923,1,7,31,26.375,26.5521,26.2916,27.5208,26.0729,26.0937,67.47036667,32.388
1441022400,-1,1,7,31,26.3229,26.5729,26.3958,27.5208,26.125,26.1042,67.62185,32.388
1441023300,-0.997858923,1,7,31,26.375,26.6458,26.3125,27.5312,26.125,26.1146,67.4908,32.388
1441024200,-0.991444861,1,7,31,26.4584,26.6771,26.4167,27.5208,26.1979,26.1458,67.18043333,32.388
1441025100,-0.98078528,1,7,31,26.6042,26.7187,26.4896,27.5729,26.2292,26.2917,66.75321667,32.388
1441026000,-0.965925826,1,7,31,26.6875,26.7812,26.5417,27.625,26.3646,26.3855,66.28716667,32.388
1441026900,-0.946930129,1,7,31,26.8438,26.9271,26.6458,27.7708,26.6042,26.625,65.13346667,32.388
1441027800,-0.923879533,1,7,31,27.0104,27,26.8854,27.9167,26.8542,26.7917,63.79053333,32.388
1441028700,-0.896872742,1,7,31,27.0729,27.1354,26.9479,27.9792,26.8333,26.8542,62.80516667,32.388
1441029600,-0.866025404,1,7,31,27.1875,27.1771,27.0417,28.0729,27.0416,26.9583,61.94416667,32.388
1441030500,-0.831469612,1,7,31,27.4375,27.4271,27.3646,28.3282,27.3021,27.2604,60.01478333,32.388
1441031400,-0.79335334,1,7,31,27.5938,27.6041,27.3854,28.4583,27.5104,27.4271,58.37303333,32.388
1441032300,-0.751839807,1,7,31,27.7604,27.7187,27.7188,28.6354,27.7187,27.6771,57.11095,32.388
1441033200,-0.707106781,1,7,31,27.8229,27.8334,27.8021,28.7396,27.8542,27.7396,56.15236667,32.388
1441034100,-0.659345815,1,7,31,27.9062,27.9583,27.8646,28.8646,27.9688,27.8854,55.38118333,32.388
1441035000,-0.608761429,1,7,31,28.0104,28.0104,27.9167,28.8542,28.0313,27.9063,54.50923333,32.388
1441035900,-0.555570233,1,7,31,28.1458,28.1042,28,28.9479,28.0312,28.0521,53.92191667,32.388
1441036800,-0.5,1,7,31,28.1979,28.2396,28.0104,29.0625,28.2708,28.1979,53.35036667,32.388
1441037700,-0.44228869,1,7,31,28.3021,28.3437,28.2083,29.1979,28.4479,28.3229,52.8341,32.388
1441038600,-0.382683432,1,7,31,28.375,28.4896,28.1459,29.25,28.5104,28.4688,51.87451667,32.388
1441039500,-0.321439465,1,7,31,28.4583,28.5729,28.25,29.3125,28.5833,28.4583,51.9182,32.388
1441040400,-0.258819045,1,7,31,28.4297,28.5468,28.125,29.3334,28.5209,28.4375,51.88005,32.388
1441041300,-0.195090322,1,7,31,28.4479,28.5521,28.1875,29.3021,28.5104,28.3854,52.03236667,32.388
1441042200,-0.130526192,1,7,31,28.4687,28.5833,28.1771,29.3958,28.625,28.4792,51.83986667,32.388
1441043100,-0.065403129,1,7,31,28.5521,28.6718,28.2891,29.5208,28.7396,28.6146,51.57855,32.388
1441044000,-1.84E-16,1,7,31,28.5834,28.7083,28.3334,29.4896,28.8229,28.6563,51.40346667,32.388
1441044900,0.065403129,1,7,31,28.6562,28.7917,28.5625,29.5312,28.9062,28.6667,51.38678333,32.388
1441045800,0.130526192,1,7,31,28.6667,28.8047,28.6094,29.6667,28.8854,28.7187,51.05086667,32.388
1441046700,0.195090322,1,7,31,28.7708,28.8958,28.6875,29.7083,28.9479,28.7812,50.69268333,32.388
1441047600,0.258819045,1,7,31,28.7813,28.9167,28.7083,29.6667,29.1771,28.8854,50.43233333,32.388
1441048500,0.321439465,1,7,31,28.8854,29.0416,28.75,29.7084,29.2188,29,50.1353,32.388
1441049400,0.382683432,1,7,31,28.9271,29.1041,28.8542,29.8646,29.1979,29.0729,49.86178333,32.388
1441050300,0.44228869,1,7,31,28.9792,29.1875,28.8645,29.875,29.3542,29.0833,49.57441667,32.388
1441051200,0.5,1,7,31,29.0417,29.25,28.9375,29.9792,29.4792,29.1979,49.42425,32.388
1441052100,0.555570233,1,7,31,29.0625,29.3438,28.9167,29.9583,29.5,29.2709,49.09496667,32.388
1441053000,0.608761429,1,7,31,29.1042,29.3646,28.8958,29.9896,29.4583,29.2709,48.82891667,32.388
1441053900,0.659345815,1,7,31,29.1042,29.4687,29.0209,30.0833,29.4792,29.4271,48.55643333,32.388
1441054800,0.707106781,1,7,31,29.1979,29.6146,29.1875,30.1771,29.5208,29.5,48.20858333,32.388
1441055700,0.751839807,1,7,31,29.3021,29.7188,29.2291,30.3229,29.6041,29.5313,47.85575,32.388
1441056600,0.79335334,1,7,31,29.375,29.8333,29.5,30.4375,29.75,29.7187,48.04683333,32.388
1441057500,0.831469612,1,7,31,29.5625,29.9792,29.5521,30.5313,29.8229,29.8958,49.05955,32.388
1441058400,0.866025404,1,7,31,29.4583,29.9791,29.5834,30.4896,29.9062,29.8958,49.84793333,32.388
1441059300,0.896872742,1,7,31,29.5,29.9166,29.5416,30.4792,30.0104,29.8959,50.43535,32.388
1441060200,0.923879533,1,7,31,29.5833,29.9167,29.5313,30.4896,29.9271,29.8542,51.42273333,32.388
1441061100,0.946930129,1,7,31,29.4688,29.8125,29.5,30.4896,29.7187,29.6875,52.03898333,32.388
1441062000,0.965925826,1,7,31,29.4688,29.7292,29.4583,30.4063,29.6667,29.625,52.57923333,32.388
1441062900,0.98078528,1,7,31,29.4167,29.6666,29.3541,30.3542,29.6875,29.5625,52.72021667,32.388
1441063800,0.991444861,1,7,31,29.3542,29.6875,29.3854,30.3021,29.5625,29.4479,53.12765,32.388
1441064700,0.997858923,1,7,31,29.3854,29.5625,29.3021,30.2917,29.3958,29.3021,53.58455,32.388
1441065600,1,1,7,31,29.3021,29.5,29.1979,30.2604,29.3125,29.2917,53.72425,32.388
1441066500,0.997858923,1,7,31,29.2708,29.4375,28.9167,30.2604,29.2396,29.1771,53.44688333,32.388
1441067400,0.991444861,1,7,31,29.2813,29.3958,28.9375,30.1771,29.1667,29.1562,53.15013333,32.388
1441068300,0.98078528,1,7,31,29.1771,29.3958,28.9792,30.1979,29.1354,29.1042,53.12063333,32.388
1441069200,0.965925826,1,7,31,29.2291,29.3333,28.8854,30.125,29.0521,29.1146,52.84898333,32.388
1441070100,0.946930129,1,7,31,29.1146,29.2188,28.8125,30.1458,29.0417,29.0417,52.48276667,32.388
1441071000,0.923879533,1,7,31,29.0417,29.2188,28.8125,30.0521,28.9271,28.9896,52.6088,32.388
1441071900,0.896872742,1,7,31,28.9479,29.1979,28.6979,29.9688,28.875,28.875,52.67985,32.388
1441072800,0.866025404,1,7,31,28.9271,29.0937,28.6458,29.9271,28.7917,28.7708,52.6987,32.388
1441073700,0.831469612,1,7,31,28.8958,28.9896,28.5937,29.8229,28.6667,28.7813,52.85096667,32.388
1441074600,0.79335334,1,7,31,28.8125,28.9896,28.5833,29.7812,28.5208,28.7188,53.19026667,32.388
1441075500,0.751839807,1,7,31,28.7083,28.9271,28.5209,29.7187,28.5104,28.6875,52.9183,32.388
1441076400,0.707106781,1,7,31,28.7083,28.9062,28.5208,29.7083,28.4063,28.6354,52.78036667,32.388
1441077300,0.659345815,1,7,31,28.6562,28.8646,28.4167,29.6146,28.4167,28.5625,52.64063333,32.388
1441078200,0.608761429,1,7,31,28.5834,28.8646,28.4063,29.5938,28.4896,28.5834,52.32081667,32.388
1441079100,0.555570233,1,7,31,28.5625,28.7604,28.3958,29.5833,28.4062,28.5208,52.20876667,32.388
1441080000,0.5,2,8,1,28.5,28.6979,28.3333,29.5,28.3542,28.4792,51.94923333,32.388
1441080900,0.44228869,2,8,1,28.5,28.6771,28.3229,29.5208,28.3021,28.5313,51.7768,32.388
1441081800,0.382683432,2,8,1,28.4792,28.6979,28.2708,29.5208,28.3229,28.4479,51.84045,32.388
1441082700,0.321439465,2,8,1,28.4479,28.625,28.2188,29.4063,28.2917,28.3646,51.8462,32.388
1441083600,0.258819045,2,8,1,28.4792,28.5937,28.2916,29.4167,28.0729,28.3229,51.89628333,32.388
1441084500,0.195090322,2,8,1,28.3958,28.6667,28.1875,29.4479,27.9896,28.3021,52.1449,32.388
1441085400,0.130526192,2,8,1,28.3646,28.5521,28.1666,29.375,27.8854,28.2188,52.19005,32.388
1441086300,0.065403129,2,8,1,28.3646,28.5104,28.1771,29.3958,27.8854,28.1563,52.0823,32.388
1441087200,6.13E-17,2,8,1,28.3125,28.5104,28.1458,29.3958,27.8645,28.1042,51.85435,32.388
1441088100,-0.065403129,2,8,1,28.3021,28.4688,28.1041,29.3854,27.9167,28.0833,51.9324,32.388
1441089000,-0.130526192,2,8,1,28.2292,28.4063,28.0417,29.2604,27.8854,28.0521,51.79231667,32.388
1441089900,-0.195090322,2,8,1,28.1875,28.3854,28.0208,29.1771,27.8229,28,51.90695,32.388
1441090800,-0.258819045,2,8,1,28.1563,28.3333,28.0417,29.25,27.7396,27.9896,51.74635,32.388
1441091700,-0.321439465,2,8,1,28.1666,28.2917,27.9792,29.1875,27.8125,27.9896,51.49203333,32.388
1441092600,-0.382683432,2,8,1,28.1771,28.25,27.9687,29.2083,27.8125,27.9479,51.8496,32.388
1441093500,-0.44228869,2,8,1,28.0729,28.1979,27.9062,29.125,27.6875,27.8958,51.82695,32.388
1441094400,-0.5,2,8,1,28.1042,28.2292,27.9062,29.0938,27.6563,27.8438,51.99925,32.388
1441095300,-0.555570233,2,8,1,27.9792,28.1041,27.9375,29.0104,27.5937,27.875,52.56341667,32.388
1441096200,-0.608761429,2,8,1,27.9792,28.1146,27.9167,29,27.5729,27.7188,52.95788333,32.388
1441097100,-0.659345815,2,8,1,27.9792,28.0729,27.8333,28.9896,27.6354,27.7916,52.8521,32.388
1441098000,-0.707106781,2,8,1,27.9479,28.0729,27.8229,28.9062,27.6146,27.7396,52.98158333,32.388
