Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,STemp,S
2017,7,14,1:45:00,1.75,0.896872742,0.389651,0.371628,-0.842653,-57.42136,46.35623,12.9375,17.8125,3
2017,7,14,1:50:00,1.83,0.887010833,0.407944,0.37162,-0.833955,-56.50717,47.66776,12.89018,17.8125,3
2017,7,14,1:55:00,1.92,0.876726756,0.426042,0.371612,-0.824859,-55.57425,48.90369,12.84286,17.8125,3
2017,7,14,2:00:00,2,0.866025404,0.443937,0.371603,-0.815371,-54.6241,50.06855,12.79554,17.8125,3
2017,7,14,2:05:00,2.08,0.854911871,0.461622,0.371595,-0.805495,-53.65809,51.16671,12.74823,17.8125,3
2017,7,14,2:10:00,2.17,0.843391446,0.479087,0.371587,-0.795235,-52.67747,52.20229,12.70091,17.8125,3
2017,7,14,2:15:00,2.25,0.831469612,0.496324,0.371579,-0.784597,-51.68338,53.17919,12.60922,17.78641,3
2017,7,14,2:20:00,2.33,0.819152044,0.513325,0.371571,-0.773584,-50.67686,54.10106,12.5,17.75,3
2017,7,14,2:25:00,2.42,0.806444604,0.530082,0.371563,-0.762204,-49.65887,54.97134,12.5,17.6875,3
2017,7,14,2:30:00,2.5,0.79335334,0.546586,0.371554,-0.75046,-48.63027,55.79322,12.4375,17.75,3
2017,7,14,2:35:00,2.58,0.779884483,0.562831,0.371546,-0.738359,-47.59185,56.56969,12.4375,17.75,3
2017,7,14,2:40:00,2.67,0.766044443,0.578808,0.371538,-0.725907,-46.54434,57.30353,12.5,17.6875,3
2017,7,14,2:45:00,2.75,0.751839807,0.59451,0.37153,-0.713109,-45.4884,57.99732,12.3125,17.6875,3
2017,7,14,2:50:00,2.83,0.737277337,0.609929,0.371521,-0.699971,-44.42464,58.65345,12.375,17.6875,3
2017,7,14,2:55:00,2.92,0.722363962,0.625057,0.371513,-0.686499,-43.35362,59.27417,12.4375,17.6875,3
2017,7,14,3:00:00,3,0.707106781,0.639889,0.371505,-0.672701,-42.27585,59.86152,12.4375,17.65625,3
2017,7,14,3:05:00,3.08,0.691513056,0.654416,0.371497,-0.658582,-41.1918,60.41742,12.4375,17.625,3
2017,7,14,3:10:00,3.17,0.675590208,0.668632,0.371489,-0.644149,-40.1019,60.94365,12.5,17.625,3
2017,7,14,3:15:00,3.25,0.659345815,0.682529,0.37148,-0.629409,-39.00656,61.44186,12.5625,17.625,3
2017,7,14,3:20:00,3.33,0.64278761,0.696102,0.371472,-0.61437,-37.90614,61.91356,12.5625,17.59375,3
2017,7,14,3:25:00,3.42,0.625923472,0.709344,0.371464,-0.599037,-36.80098,62.36018,12.5625,17.5625,3
2017,7,14,3:30:00,3.5,0.608761429,0.722248,0.371456,-0.583419,-35.6914,62.78302,12.6599,17.5625,3
2017,7,14,3:35:00,3.58,0.591309648,0.734809,0.371448,-0.567523,-34.57769,63.1833,12.625,17.5625,3
2017,7,14,3:40:00,3.67,0.573576436,0.74702,0.371439,-0.551356,-33.46012,63.56215,12.65625,17.53125,3
2017,7,14,3:45:00,3.75,0.555570233,0.758876,0.371431,-0.534927,-32.33894,63.9206,12.6875,17.5,3
2017,7,14,3:50:00,3.83,0.537299608,0.77037,0.371423,-0.518242,-31.21438,64.25964,12.75893,17.49107,3
2017,7,14,3:55:00,3.92,0.518773258,0.781499,0.371415,-0.501309,-30.08666,64.58015,12.83036,17.48214,3
2017,7,14,4:00:00,4,0.5,0.792255,0.371406,-0.484138,-28.95599,64.88298,12.90179,17.47321,3
2017,7,14,4:05:00,4.08,0.480988769,0.802634,0.371398,-0.466735,-27.82255,65.16889,12.97321,17.46429,3
2017,7,14,4:10:00,4.17,0.461748613,0.812632,0.37139,-0.449109,-26.68653,65.4386,13.04464,17.45536,3
2017,7,14,4:15:00,4.25,0.44228869,0.822243,0.371382,-0.431268,-25.54807,65.69277,13.11607,17.44643,3
2017,7,14,4:20:00,4.33,0.422618262,0.831463,0.371374,-0.413221,-24.40735,65.93203,13.1875,17.4375,3
2017,7,14,4:25:00,4.42,0.40274669,0.840287,0.371365,-0.394976,-23.26449,66.15693,13.1875,17.31575,3
2017,7,14,4:30:00,4.5,0.382683432,0.848711,0.371357,-0.376542,-22.11964,66.36802,13.3125,17.3125,3
2017,7,14,4:35:00,4.58,0.362438038,0.856731,0.371349,-0.357926,-20.97291,66.56576,13.4375,17.3125,3
2017,7,14,4:40:00,4.67,0.342020143,0.864344,0.371341,-0.339139,-19.82442,66.75062,13.4375,17.3125,3
2017,7,14,4:45:00,4.75,0.321439465,0.871546,0.371332,-0.320188,-18.67428,66.923,13.5625,17.3125,3
2017,7,14,4:50:00,4.83,0.3007058,0.878333,0.371324,-0.301082,-17.52257,67.08329,13.7884,17.3125,3
2017,7,14,4:55:00,4.92,0.279829014,0.884702,0.371316,-0.281829,-16.36939,67.23185,14.01431,17.3125,3
2017,7,14,5:00:00,5,0.258819045,0.89065,0.371308,-0.262438,-15.21479,67.36898,14.0625,17.3125,3
2017,7,14,5:05:00,5.08,0.237685892,0.896174,0.371299,-0.242918,-14.05883,67.49498,14.0625,17.25,3
2017,7,14,5:10:00,5.17,0.216439614,0.901272,0.371291,-0.223276,-12.90154,67.61012,14.3125,17.25,3
2017,7,14,5:15:00,5.25,0.195090322,0.905941,0.371283,-0.203521,-11.74292,67.71464,14.1875,17.1875,3
2017,7,14,5:20:00,5.33,0.173648178,0.910178,0.371275,-0.183658,-10.58293,67.80876,14.28125,17.1875,3
2017,7,14,5:25:00,5.42,0.152123386,0.913983,0.371266,-0.163695,-9.42144,67.89267,14.375,17.1875,3
2017,7,14,5:30:00,5.5,0.130526192,0.917353,0.371258,-0.143635,-8.25824,67.96654,14.53125,17.1875,3
2017,7,14,5:35:00,5.58,0.108866875,0.920286,0.37125,-0.123478,-7.09288,68.03051,14.6875,17.1875,3
2017,7,14,5:40:00,5.67,0.087155743,0.922782,0.371241,-0.103218,-5.92452,68.08473,14.83504,17.16291,3
2017,7,14,5:45:00,5.75,0.065403129,0.924838,0.371233,-0.082833,-4.75143,68.1293,14.98258,17.13832,3
2017,7,14,5:50:00,5.83,0.043619387,0.926453,0.371225,-0.062261,-3.56958,68.1643,15.13012,17.11373,3
2017,7,14,5:55:00,5.92,0.021814885,0.927627,0.371216,-0.041305,-2.36728,68.18981,15.27766,17.08914,3
2017,7,14,6:00:00,6,6.13E-17,0.928355,0.371205,-0.01906,-1.09211,68.20587,15.4252,17.06455,3
2017,7,14,6:05:00,6.08,-0.021814885,0.928552,0.371159,0.005763,0.33017,68.21253,15.5625,17.0625,3
2017,7,14,6:10:00,6.17,-0.043619387,0.928293,0.371107,0.023513,1.34732,68.20978,15.5625,17.0625,3
2017,7,14,6:15:00,6.25,-0.065403129,0.927644,0.371076,0.042179,2.41738,68.19763,15.8125,17.0625,3
2017,7,14,6:20:00,6.33,-0.087155743,0.926581,0.371055,0.061371,3.51853,68.17605,15.6875,17.125,3
2017,7,14,6:25:00,6.42,-0.108866875,0.92509,0.37104,0.080852,4.63756,68.145,16.1875,17.1875,3
2017,7,14,6:30:00,6.5,-0.130526192,0.923165,0.371027,0.100526,5.76947,68.10441,16.4375,17.3125,3
2017,7,14,6:35:00,6.58,-0.152123386,0.920804,0.371016,0.120276,6.90805,68.05421,16.4375,17.3125,3
2017,7,14,6:40:00,6.67,-0.173648178,0.918008,0.371006,0.140054,8.051,67.99428,16.75,17.3125,3
2017,7,14,6:45:00,6.75,-0.195090322,0.914777,0.370997,0.159827,9.19686,67.92452,16.4375,17.4375,3
2017,7,14,6:50:00,6.83,-0.216439614,0.911111,0.370987,0.179568,10.34461,67.84477,17.3125,17.5625,3
2017,7,14,6:55:00,6.92,-0.237685892,0.907012,0.370979,0.199257,11.49352,67.75487,17.1875,17.60417,3
2017,7,14,7:00:00,7,-0.258819045,0.902482,0.37097,0.218876,12.64305,67.65465,17.0625,17.64583,3
2017,7,14,7:05:00,7.08,-0.279829014,0.897523,0.370961,0.238411,13.79279,67.54389,16.9375,17.6875,3
2017,7,14,7:10:00,7.17,-0.3007058,0.892137,0.370953,0.257848,14.94242,67.42235,17.33826,17.74475,3
2017,7,14,7:15:00,7.25,-0.321439465,0.886326,0.370944,0.277175,16.09166,67.28978,17.73903,17.802,3
2017,7,14,7:20:00,7.33,-0.342020143,0.880094,0.370936,0.29638,17.2403,67.14591,17.59759,17.8125,3
2017,7,14,7:25:00,7.42,-0.362438038,0.873443,0.370927,0.315452,18.38813,66.9904,17.33443,17.8125,3
2017,7,14,7:30:00,7.5,-0.382683432,0.866376,0.370919,0.334382,19.53496,66.82294,17.3125,17.87433,3
2017,7,14,7:35:00,7.58,-0.40274669,0.858897,0.37091,0.353158,20.68061,66.64314,16.98589,17.84778,3
2017,7,14,7:40:00,7.67,-0.422618262,0.85101,0.370902,0.371772,21.82493,66.45061,16.65598,17.82029,3
2017,7,14,7:45:00,7.75,-0.44228869,0.842717,0.370894,0.390213,22.96774,66.24491,16.6568,17.8125,3
2017,7,14,7:50:00,7.83,-0.461748613,0.834023,0.370885,0.408472,24.10889,66.02555,16.78838,17.8125,3
2017,7,14,7:55:00,7.92,-0.480988769,0.824932,0.370877,0.42654,25.2482,65.79204,17.0625,17.8125,3
2017,7,14,8:00:00,8,-0.5,0.815449,0.370869,0.444409,26.38552,65.54382,17.6875,17.875,3
2017,7,14,8:05:00,8.08,-0.518773258,0.805578,0.37086,0.462068,27.52065,65.28027,17.76562,17.89062,3
2017,7,14,8:10:00,8.17,-0.537299608,0.795323,0.370852,0.47951,28.65343,65.00077,17.84375,17.90625,3
2017,7,14,8:15:00,8.25,-0.555570233,0.78469,0.370844,0.496727,29.78366,64.70461,17.92188,17.92188,3
2017,7,14,8:20:00,8.33,-0.573576436,0.773683,0.370835,0.513708,30.91115,64.39104,18,17.9375,3
2017,7,14,8:25:00,8.42,-0.591309648,0.762308,0.370827,0.530447,32.03568,64.05924,17.89583,17.9375,3
2017,7,14,8:30:00,8.5,-0.608761429,0.75057,0.370819,0.546936,33.15703,63.70833,17.79167,17.9375,3
2017,7,14,8:35:00,8.58,-0.625923472,0.738475,0.370811,0.563165,34.27497,63.33738,17.6875,17.9375,3
2017,7,14,8:40:00,8.67,-0.64278761,0.726028,0.370802,0.579128,35.38923,62.94536,19.0625,18.0625,3
2017,7,14,8:45:00,8.75,-0.659345815,0.713236,0.370794,0.594817,36.49956,62.53117,19.4375,18.1875,3
2017,7,14,8:50:00,8.83,-0.675590208,0.700104,0.370786,0.610223,37.60566,62.09363,18.71875,18.125,3
2017,7,14,8:55:00,8.92,-0.691513056,0.686639,0.370777,0.625341,38.70721,61.63146,18,18,3
2017,7,14,9:00:00,9,-0.707106781,0.672847,0.370769,0.640162,39.80389,61.14326,18.4375,18.0625,3
2017,7,14,9:05:00,9.08,-0.722363962,0.658735,0.370761,0.654679,40.89532,60.62757,18.4375,18.11415,3
2017,7,14,9:10:00,9.17,-0.737277337,0.644309,0.370752,0.668886,41.98113,60.08276,19.9375,18.1875,3
2017,7,14,9:15:00,9.25,-0.751839807,0.629577,0.370744,0.682775,43.06088,59.5071,18.3125,18.0625,3
2017,7,14,9:20:00,9.33,-0.766044443,0.614545,0.370736,0.69634,44.13411,58.89873,20,18.25,3
2017,7,14,9:25:00,9.42,-0.779884483,0.59922,0.370727,0.709575,45.20033,58.25562,20.1875,18.1875,3
2017,7,14,9:30:00,9.5,-0.79335334,0.58361,0.370719,0.722472,46.25899,57.5756,18.6875,18.1875,3
2017,7,14,9:35:00,9.58,-0.806444604,0.567723,0.370711,0.735027,47.30949,56.85632,18.3125,18.1875,3
2017,7,14,9:40:00,9.67,-0.819152044,0.551565,0.370702,0.747232,48.3512,56.09524,17.9375,18.0625,3
2017,7,14,9:45:00,9.75,-0.831469612,0.535144,0.370694,0.759083,49.38341,55.28966,17.9375,18.0625,3
2017,7,14,9:50:00,9.83,-0.843391446,0.518469,0.370686,0.770573,50.40535,54.43664,18.09246,18.11415,3
2017,7,14,9:55:00,9.92,-0.854911871,0.501546,0.370678,0.781696,51.41617,53.53303,18.48359,18.23534,3
2017,7,14,10:00:00,10,-0.866025404,0.484385,0.370669,0.792449,52.41495,52.57548,18.9375,18.375,3
2017,7,14,10:05:00,10.08,-0.876726756,0.466994,0.370661,0.802825,53.40069,51.56037,18.8125,18.25,3
2017,7,14,10:10:00,10.17,-0.887010833,0.44938,0.370653,0.812819,54.37226,50.48387,18.8125,18.1875,3
2017,7,14,10:15:00,10.25,-0.896872742,0.431552,0.370644,0.822427,55.32847,49.34191,18.3125,18.125,3
2017,7,14,10:20:00,10.33,-0.906307787,0.413518,0.370636,0.831644,56.26798,48.13017,18.1875,18.15625,3
2017,7,14,10:25:00,10.42,-0.915311479,0.395288,0.370628,0.840466,57.18933,46.84413,18.0625,18.1875,3
2017,7,14,10:30:00,10.5,-0.923879533,0.376869,0.370619,0.848888,58.09093,45.47907,18.0625,18.1875,3
2017,7,14,10:35:00,10.58,-0.932007869,0.358271,0.370611,0.856907,58.97103,44.0301,18.19606,18.20976,3
2017,7,14,10:40:00,10.67,-0.939692621,0.339503,0.370603,0.864518,59.82773,42.49226,18.8125,18.3125,3
2017,7,14,10:45:00,10.75,-0.946930129,0.320572,0.370594,0.871719,60.65897,40.86053,20.4375,18.6875,3
2017,7,14,10:50:00,10.83,-0.953716951,0.301489,0.370586,0.878505,61.46249,39.12998,19.625,18.375,3
2017,7,14,10:55:00,10.92,-0.960049854,0.282263,0.370578,0.884873,62.23589,37.29589,20.0625,18.6875,3
2017,7,14,11:00:00,11,-0.965925826,0.262901,0.370569,0.890821,62.97654,35.3539,20.25,18.6875,3
2017,7,14,11:05:00,11.08,-0.97134207,0.243415,0.370561,0.896345,63.68167,33.30021,20.4375,18.6875,3
2017,7,14,11:10:00,11.17,-0.976296007,0.223813,0.370553,0.901443,64.34833,31.13185,20.72971,18.7849,3
2017,7,14,11:15:00,11.25,-0.98078528,0.204104,0.370544,0.906112,64.97344,28.8469,19.5625,18.5625,3
2017,7,14,11:20:00,11.33,-0.984807753,0.184297,0.370536,0.91035,65.5538,26.44486,21.6875,19.1875,3
2017,7,14,11:25:00,11.42,-0.98836151,0.164403,0.370528,0.914156,66.08612,23.92688,21.28125,19.15625,3
2017,7,14,11:30:00,11.5,-0.991444861,0.144431,0.370519,0.917527,66.56713,21.29615,20.875,19.125,3
2017,7,14,11:35:00,11.58,-0.994056338,0.124389,0.370511,0.920461,66.9936,18.55814,21.0625,19.3125,3
2017,7,14,11:40:00,11.67,-0.996194698,0.104289,0.370503,0.922958,67.36244,15.7208,21.625,19.0625,3
2017,7,14,11:45:00,11.75,-0.997858923,0.084138,0.370494,0.925016,67.67078,12.79471,20.6875,18.8125,3
2017,7,14,11:50:00,11.83,-0.999048222,0.063948,0.370486,0.926634,67.91608,9.79302,20.95924,19.17482,3
2017,7,14,11:55:00,11.92,-0.999762027,0.043726,0.370478,0.927812,68.09621,6.73131,21.23098,19.53714,3
2017,7,14,12:00:00,12,-1,0.023484,0.370469,0.928548,68.20956,3.62714,21.50272,19.89946,3
2017,7,14,12:05:00,12.08,-0.999762027,0.003231,0.370461,0.928842,68.25508,0.49964,21.77446,20.26178,3
2017,7,14,12:10:00,12.17,-0.999048222,-0.017025,0.370453,0.928695,68.23235,-2.63124,22.43071,20.20946,3
2017,7,14,12:15:00,12.25,-0.997858923,-0.037272,0.370444,0.928107,68.14157,-5.7454,21.66342,19.85034,3
2017,7,14,12:20:00,12.33,-0.996194698,-0.057501,0.370436,0.927076,67.98358,-8.8234,20.5625,19.4375,3
2017,7,14,12:25:00,12.42,-0.994056338,-0.077704,0.370428,0.925605,67.75984,-11.84705,21.4375,19.8125,3
2017,7,14,12:30:00,12.5,-0.991444861,-0.097869,0.370419,0.923694,67.47228,-14.80006,22.125,20.4375,3
2017,7,14,12:35:00,12.58,-0.98836151,-0.117989,0.370411,0.921344,67.12334,-17.66847,21.00721,19.7524,3
2017,7,14,12:40:00,12.67,-0.984807753,-0.138052,0.370403,0.918555,66.71577,-20.4408,21.04464,19.10714,3
2017,7,14,12:45:00,12.75,-0.98078528,-0.158049,0.370394,0.91533,66.2526,-23.10823,20.65489,18.94293,3
2017,7,14,12:50:00,12.83,-0.976296007,-0.177972,0.370386,0.911669,65.73702,-25.66448,19.9375,18.8125,3
2017,7,14,12:55:00,12.92,-0.97134207,-0.19781,0.370377,0.907575,65.17231,-28.10563,19.9375,18.8125,3
2017,7,14,13:00:00,13,-0.965925826,-0.217554,0.370369,0.903049,64.56175,-30.42987,19.6875,18.9375,3
2017,7,14,13:05:00,13.08,-0.960049854,-0.237195,0.370361,0.898093,63.90857,-32.6372,20.3125,19.1875,3
2017,7,14,13:10:00,13.17,-0.953716951,-0.256722,0.370352,0.892711,63.2159,-34.72909,20.625,19.3125,3
2017,7,14,13:15:00,13.25,-0.946930129,-0.276128,0.370344,0.886904,62.48673,-36.70819,21.1875,20.875,3
2017,7,14,13:20:00,13.33,-0.939692621,-0.295403,0.370336,0.880675,61.72391,-38.57805,20.47817,20.0238,3
2017,7,14,13:25:00,13.42,-0.932007869,-0.314537,0.370327,0.874028,60.93009,-40.34287,19.76884,19.1726,3
2017,7,14,13:30:00,13.5,-0.923879533,-0.333522,0.370319,0.866964,60.10777,-42.00726,19.1875,18.5625,3
2017,7,14,13:35:00,13.58,-0.915311479,-0.352348,0.370311,0.859489,59.25924,-43.57611,19.07212,18.44712,3
2017,7,14,13:40:00,13.67,-0.906307787,-0.371006,0.370302,0.851605,58.38664,-45.05442,19.0625,18.52717,3
2017,7,14,13:45:00,13.75,-0.896872742,-0.389488,0.370294,0.843316,57.49192,-46.44717,19.0625,18.625,3
2017,7,14,13:50:00,13.83,-0.887010833,-0.407785,0.370285,0.834626,56.57687,-47.75928,19.125,18.6875,3
2017,7,14,13:55:00,13.92,-0.876726756,-0.425888,0.370277,0.825539,55.64314,-48.99555,19.25,18.8125,3
2017,7,14,14:00:00,14,-0.866025404,-0.443789,0.370269,0.816059,54.69223,-50.16055,19.5625,18.9375,3
2017,7,14,14:05:00,14.08,-0.854911871,-0.461478,0.37026,0.806192,53.72552,-51.25868,19.5625,18.8622,3
2017,7,14,14:10:00,14.17,-0.843391446,-0.478948,0.370252,0.795941,52.74424,-52.29408,19.3125,18.8125,3
2017,7,14,14:15:00,14.25,-0.831469612,-0.49619,0.370244,0.785312,51.74955,-53.27069,19.6875,18.9375,3
2017,7,14,14:20:00,14.33,-0.819152044,-0.513196,0.370235,0.77431,50.74249,-54.19218,20.3475,19.3575,3
2017,7,14,14:25:00,14.42,-0.806444604,-0.529958,0.370227,0.762939,49.72401,-55.06199,21.0075,19.7775,3
2017,7,14,14:30:00,14.5,-0.79335334,-0.546468,0.370219,0.751206,48.69498,-55.88334,22.1875,20.6875,3
2017,7,14,14:35:00,14.58,-0.779884483,-0.562718,0.37021,0.739116,47.65618,-56.65923,20.9375,19.125,3
2017,7,14,14:40:00,14.67,-0.766044443,-0.5787,0.370202,0.726675,46.60836,-57.39245,20.21911,18.90948,3
2017,7,14,14:45:00,14.75,-0.751839807,-0.594408,0.370193,0.713888,45.55217,-58.0856,19.6875,18.6875,3
2017,7,14,14:50:00,14.83,-0.737277337,-0.609832,0.370185,0.700763,44.48821,-58.74108,19.1875,18.625,3
2017,7,14,14:55:00,14.92,-0.722363962,-0.624966,0.370177,0.687304,43.41706,-59.36112,18.9475,18.565,3
2017,7,14,15:00:00,15,-0.707106781,-0.639803,0.370168,0.673519,42.33922,-59.94779,18.7075,18.505,3
2017,7,14,15:05:00,15.08,-0.691513056,-0.654336,0.37016,0.659414,41.25517,-60.50301,18.8125,18.4375,3
2017,7,14,15:10:00,15.17,-0.675590208,-0.668557,0.370152,0.644996,40.16535,-61.02857,18.8125,18.4375,3
2017,7,14,15:15:00,15.25,-0.659345815,-0.68246,0.370143,0.630271,39.07015,-61.52611,19.3125,18.875,3
2017,7,14,15:20:00,15.33,-0.64278761,-0.696039,0.370135,0.615248,37.96994,-61.99716,20.3125,19.0625,3
2017,7,14,15:25:00,15.42,-0.625923472,-0.709286,0.370126,0.599933,36.86508,-62.44313,20.02083,18.97917,3
2017,7,14,15:30:00,15.5,-0.608761429,-0.722197,0.370118,0.584333,35.75587,-62.86534,19.72917,18.89583,3
2017,7,14,15:35:00,15.58,-0.591309648,-0.734763,0.37011,0.568456,34.64263,-63.26501,19.4375,18.8125,3
2017,7,14,15:40:00,15.67,-0.573576436,-0.74698,0.370101,0.55231,33.52561,-63.64327,19.03125,18.6875,3
2017,7,14,15:45:00,15.75,-0.555570233,-0.758842,0.370093,0.535902,32.40509,-64.00115,18.625,18.5625,3
2017,7,14,15:50:00,15.83,-0.537299608,-0.770342,0.370085,0.51924,31.28131,-64.33963,18.21875,18.4375,3
2017,7,14,15:55:00,15.92,-0.518773258,-0.781476,0.370076,0.502333,30.15449,-64.65962,17.8125,18.3125,3
2017,7,14,16:00:00,16,-0.5,-0.792238,0.370068,0.485189,29.02484,-64.96194,17.5625,18.3125,3
2017,7,14,16:05:00,16.08,-0.480988769,-0.802624,0.370059,0.467815,27.89258,-65.24736,17.3125,18.3125,3
2017,7,14,16:10:00,16.17,-0.461748613,-0.812627,0.370051,0.450221,26.75788,-65.51661,17.0625,18.3125,3
2017,7,14,16:15:00,16.25,-0.44228869,-0.822244,0.370043,0.432415,25.62094,-65.77035,16.8125,18.3125,3
2017,7,14,16:20:00,16.33,-0.422618262,-0.83147,0.370034,0.414406,24.48194,-66.00919,16.5125,18.2525,3
2017,7,14,16:25:00,16.42,-0.40274669,-0.8403,0.370026,0.396203,23.34103,-66.23371,16.2125,18.1925,3
2017,7,14,16:30:00,16.5,-0.382683432,-0.84873,0.370018,0.377815,22.1984,-66.44443,15.9375,18.0625,3
2017,7,14,16:35:00,16.58,-0.362438038,-0.856757,0.370009,0.359251,21.05419,-66.64183,16.3125,18.125,3
2017,7,14,16:40:00,16.67,-0.342020143,-0.864376,0.370001,0.34052,19.90859,-66.82637,16.0625,18.0625,3
2017,7,14,16:45:00,16.75,-0.321439465,-0.871583,0.369993,0.321634,18.76174,-66.99846,15.8125,18,3
2017,7,14,16:50:00,16.83,-0.3007058,-0.878376,0.369984,0.3026,17.61383,-67.15849,15.5,18.0625,3
2017,7,14,16:55:00,16.92,-0.279829014,-0.884751,0.369976,0.28343,16.46503,-67.3068,15.5,18.0625,3
2017,7,14,17:00:00,17,-0.258819045,-0.890706,0.369968,0.264135,15.31555,-67.44371,15.26279,18.0625,3
2017,7,14,17:05:00,17.08,-0.237685892,-0.896236,0.36996,0.244725,14.1656,-67.56952,14.96252,18.0625,3
2017,7,14,17:10:00,17.17,-0.216439614,-0.90134,0.369952,0.225213,13.01542,-67.68449,15.25,18.0625,3
2017,7,14,17:15:00,17.25,-0.195090322,-0.906016,0.369944,0.205612,11.86534,-67.78887,15.5625,18.0625,3
2017,7,14,17:20:00,17.33,-0.173648178,-0.910261,0.369936,0.185936,10.71572,-67.88286,15.3125,18.0625,3
2017,7,14,17:25:00,17.42,-0.152123386,-0.914073,0.369928,0.166202,9.56706,-67.96667,15.0625,18.0625,3
2017,7,14,17:30:00,17.5,-0.130526192,-0.917451,0.369921,0.146428,8.42,-68.04047,15.0625,18.0625,3
2017,7,14,17:35:00,17.58,-0.108866875,-0.920394,0.369914,0.12664,7.27548,-68.1044,15.0625,18.0625,3
2017,7,14,17:40:00,17.67,-0.087155743,-0.922902,0.369908,0.106868,6.13479,-68.15859,15.177,18.0625,3
2017,7,14,17:45:00,17.75,-0.065403129,-0.924974,0.369904,0.087147,4.99947,-68.20316,15.29151,18.0625,3
2017,7,14,17:50:00,17.83,-0.043619387,-0.926609,0.369901,0.06759,3.87558,-68.23819,15.3125,18.0625,3
2017,7,14,17:55:00,17.92,-0.021814885,-0.927815,0.369903,0.048277,2.76714,-68.26375,14.6875,18.0625,3
2017,7,14,18:00:00,18,-1.84E-16,-0.928601,0.369913,0.029398,1.68464,-68.27989,15.125,18.0625,3
2017,7,14,18:05:00,18.08,0.021814885,-0.928987,0.36994,0.011295,0.64718,-68.28665,15.0625,18.0625,3
2017,7,14,18:10:00,18.17,0.043619387,-0.928974,0.369983,-0.010967,-0.6284,-68.28403,15.21746,18.0625,3
2017,7,14,18:15:00,18.25,0.065403129,-0.9284,0.36998,-0.034471,-1.97546,-68.27203,15.125,18.0625,3
2017,7,14,18:20:00,18.33,0.087155743,-0.927373,0.369973,-0.055669,-3.19126,-68.25063,15.3125,18.0625,3
2017,7,14,18:25:00,18.42,0.108866875,-0.925904,0.369964,-0.076341,-4.37831,-68.21978,15.5,18.0625,3
2017,7,14,18:30:00,18.5,0.130526192,-0.923994,0.369956,-0.096788,-5.55423,-68.17943,15.6875,18.0625,3
2017,7,14,18:35:00,18.58,0.152123386,-0.921644,0.369948,-0.117096,-6.72454,-68.12948,15.5625,18.0625,3
2017,7,14,18:40:00,18.67,0.173648178,-0.918855,0.369939,-0.137297,-7.89145,-68.06984,15.4375,18.0625,3
2017,7,14,18:45:00,18.75,0.195090322,-0.915629,0.369931,-0.1574,-9.05601,-68.00039,14.8125,18.0625,3
2017,7,14,18:50:00,18.83,0.216439614,-0.911967,0.369922,-0.177407,-10.21877,-67.92099,15.02083,18.08333,3
2017,7,14,18:55:00,18.92,0.237685892,-0.907871,0.369914,-0.197315,-11.38001,-67.83146,15.22917,18.10417,3
2017,7,14,19:00:00,19,0.258819045,-0.903343,0.369906,-0.217119,-12.53986,-67.73164,15.4375,18.125,3
2017,7,14,19:05:00,19.08,0.279829014,-0.898386,0.369897,-0.236811,-13.6984,-67.6213,15.62013,18.06412,3
2017,7,14,19:10:00,19.17,0.3007058,-0.893,0.369889,-0.256384,-14.85564,-67.50023,15.44086,18.0625,3
2017,7,14,19:15:00,19.25,0.321439465,-0.88719,0.36988,-0.275831,-16.01155,-67.36815,15.25168,18.0625,3
2017,7,14,19:20:00,19.33,0.342020143,-0.880957,0.369872,-0.295143,-17.1661,-67.2248,15.0625,18.0625,3
2017,7,14,19:25:00,19.42,0.362438038,-0.874305,0.369863,-0.314311,-18.31921,-67.06985,14.875,18.0625,3
2017,7,14,19:30:00,19.5,0.382683432,-0.867237,0.369855,-0.333327,-19.47082,-66.90298,15.0625,18.0625,3
2017,7,14,19:35:00,19.58,0.40274669,-0.859757,0.369846,-0.352182,-20.62083,-66.7238,14.96875,18.0625,3
2017,7,14,19:40:00,19.67,0.422618262,-0.851867,0.369838,-0.370868,-21.76915,-66.53193,14.875,18.0625,3
2017,7,14,19:45:00,19.75,0.44228869,-0.843571,0.369829,-0.389376,-22.91566,-66.32691,14.78125,18.0625,3
2017,7,14,19:50:00,19.83,0.461748613,-0.834875,0.369821,-0.407697,-24.06025,-66.10829,14.6875,18.0625,3
2017,7,14,19:55:00,19.92,0.480988769,-0.82578,0.369813,-0.425823,-25.20279,-65.87554,14.8125,18.0625,3
2017,7,14,20:00:00,20,0.5,-0.816293,0.369804,-0.443746,-26.34314,-65.62812,14.9375,18.0625,3
2017,7,14,20:05:00,20.08,0.518773258,-0.806417,0.369796,-0.461457,-27.48115,-65.36542,14.9375,18.0625,3
2017,7,14,20:10:00,20.17,0.537299608,-0.796158,0.369787,-0.478947,-28.61666,-65.0868,14.88094,18.0625,3
2017,7,14,20:15:00,20.25,0.555570233,-0.785519,0.369779,-0.496209,-29.7495,-64.79156,14.82438,18.0625,3
2017,7,14,20:20:00,20.33,0.573576436,-0.774507,0.36977,-0.513234,-30.87949,-64.47894,14.75733,18.03492,3
2017,7,14,20:25:00,20.42,0.591309648,-0.763126,0.369762,-0.530015,-32.00644,-64.14815,14.6875,18,3
