Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,SP2_1,SP2_10,SP2_11,SP2_2,SP2_3,SP2_4,SP2_5,SP2_6,SP2_7,SP2_8,SP2_9
2017,7,10,10:40:00,10.67,-0.939692621,0.336241,0.379361,0.86199,59.5408,41.5517,21.5625,22.4375,20.9375,20.125,20.3125,20.3125,19.75,20.4375,19.4375,19.3125,20.1875,20.9375
2017,7,10,10:45:00,10.75,-0.946930129,0.317367,0.379354,0.86912,60.3565,39.91577,22.1875,22.5625,20.8125,20.0625,20.1875,20.1875,19.625,20.3125,19.3125,19.25,20.0625,20.8125
2017,7,10,10:50:00,10.83,-0.953716951,0.298341,0.379347,0.875836,61.14404,38.18363,19.4,22.6875,20.9375,20.125,20.3125,20.3125,19.6875,20.4375,19.4375,19.3125,20.125,20.875
2017,7,10,10:55:00,10.92,-0.960049854,0.279174,0.37934,0.882135,61.90105,36.35105,19.36,20.1875,20.4375,20.4375,19.75,20.5625,19.5625,19.375,20.1875,20.9375,20.1875,20.9375
2017,7,10,11:00:00,11,-0.965925826,0.259873,0.379333,0.888016,62.62496,34.41423,19.26,20.25,20.5625,20.5625,19.8125,20.6875,19.6875,19.4375,20.25,21,20.25,21
2017,7,10,11:05:00,11.08,-0.97134207,0.240449,0.379326,0.893474,63.31308,32.36998,19.24,20.3125,20.6875,20.6875,19.875,20.8125,19.8125,19.5,20.3125,21.0625,20.3125,21.0625
2017,7,10,11:10:00,11.17,-0.976296007,0.22091,0.37932,0.898507,63.96254,30.21593,19.3,20.375,20.8125,20.8125,19.9375,20.9375,19.9375,19.5625,20.375,21.125,20.375,21.125
2017,7,10,11:15:00,11.25,-0.98078528,0.201266,0.379313,0.903113,64.57037,27.9508,19.3,20.4375,20.9375,20.9375,20,21.0625,20.0625,19.625,20.4375,21.1875,20.4375,21.1875
2017,7,10,11:20:00,11.33,-0.984807753,0.181527,0.379306,0.90729,65.1335,25.57466,19.3,20.5,21.0625,21.0625,20.0625,21.1875,20.1875,19.6875,20.5,21.25,20.5,21.25
2017,7,10,11:25:00,11.42,-0.98836151,0.1617,0.379299,0.911035,65.64882,23.08921,19.34,20.5625,21.1875,21.1875,20.125,21.3125,20.3125,19.75,20.5625,21.3125,20.5625,21.3125
2017,7,10,11:30:00,11.5,-0.991444861,0.141797,0.379292,0.914347,66.11322,20.49806,19.4,20.625,21.3125,21.3125,20.1875,21.4375,20.4375,19.8125,20.625,21.375,20.625,21.375
2017,7,10,11:35:00,11.58,-0.994056338,0.121826,0.379285,0.917225,66.52368,17.80695,19.42,20.6875,21.4375,21.4375,20.25,21.5625,20.5625,19.875,20.6875,21.4375,20.6875,21.4375
2017,7,10,11:40:00,11.67,-0.996194698,0.101797,0.379278,0.919666,66.8773,15.02388,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,11:45:00,11.75,-0.997858923,0.081719,0.379271,0.92167,67.17143,12.15925,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,11:50:00,11.83,-0.999048222,0.061602,0.379264,0.923235,67.40376,9.22575,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,11:55:00,11.92,-0.999762027,0.041456,0.379258,0.924362,67.57235,6.23818,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:00:00,12,-1,0.02129,0.379251,0.925049,67.67575,3.21308,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:05:00,12.08,-0.999762027,0.001114,0.379244,0.925296,67.71305,0.16831,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:10:00,12.17,-0.999048222,-0.019063,0.379237,0.925103,67.68393,-2.87762,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:15:00,12.25,-0.997858923,-0.039231,0.37923,0.92447,67.58864,-5.90615,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:20:00,12.33,-0.996194698,-0.05938,0.379223,0.923398,67.42802,-8.89932,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:25:00,12.42,-0.994056338,-0.079501,0.379216,0.921886,67.20345,-11.84039,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:30:00,12.5,-0.991444861,-0.099585,0.379209,0.919937,66.9168,-14.71432,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:35:00,12.58,-0.98836151,-0.119621,0.379202,0.917549,66.57037,-17.50814,21,22.0625,22.0625,22.125,21.6875,21.9375,21.4375,20.375,21.75,22.0625,21.75,22.0625
2017,7,10,12:40:00,12.67,-0.984807753,-0.139601,0.379195,0.914725,66.16675,-20.21117,21.06229,22.16217,22.14971,22.29942,21.76225,22.087,21.587,20.63663,21.86212,22.23692,21.86212,22.23692
2017,7,10,12:45:00,12.75,-0.98078528,-0.159514,0.379189,0.911467,65.70882,-22.81512,21.12479,22.26217,22.23721,22.47442,21.83725,22.237,21.737,20.89913,21.97462,22.41192,21.97462,22.41192
2017,7,10,12:50:00,12.83,-0.976296007,-0.179351,0.379182,0.907774,65.19958,-25.31395,21.18729,22.36217,22.32471,22.64942,21.91225,22.387,21.887,21.16162,22.08712,22.58692,22.08712,22.58692
2017,7,10,12:55:00,12.92,-0.97134207,-0.199103,0.379175,0.903651,64.64215,-27.70383,21.24979,22.46217,22.41221,22.82442,21.98725,22.537,22.037,21.42412,22.19962,22.76192,22.19962,22.76192
2017,7,10,13:00:00,13,-0.965925826,-0.218761,0.379168,0.899097,64.03962,-29.98282,21.31229,22.56217,22.49971,22.99942,22.06225,22.687,22.187,21.68662,22.31212,22.93692,22.31212,22.93692
2017,7,10,13:05:00,13.08,-0.960049854,-0.238315,0.379161,0.894116,63.39509,-32.15066,22.12229,22.74938,22.65573,23.09344,22.28052,22.81208,22.34323,21.93667,22.49938,23.06208,22.49938,23.06208
2017,7,10,13:10:00,13.17,-0.953716951,-0.257755,0.379154,0.88871,62.71154,-34.20849,22.93479,22.93688,22.81198,23.18719,22.49927,22.93708,22.49948,22.18667,22.68688,23.18708,22.68688,23.18708
2017,7,10,13:15:00,13.25,-0.946930129,-0.277073,0.379147,0.882881,61.99183,-36.15855,22.9375,22.81292,22.8125,22.93833,22.56229,22.81292,22.43771,22.06292,22.6875,23.06292,22.6875,23.06292
2017,7,10,13:20:00,13.33,-0.939692621,-0.296259,0.37914,0.876632,61.23871,-38.00394,22.43917,22.93708,22.93708,23.06208,22.62479,22.93708,22.49979,22.18708,22.74979,23.12479,22.74979,23.12479
2017,7,10,13:25:00,13.42,-0.932007869,-0.315304,0.379133,0.869966,60.45473,-39.7484,23.06042,23.18667,23.18667,23.43625,22.81188,23.18667,22.74917,22.43667,22.99917,23.43646,22.99917,23.43646
2017,7,10,13:30:00,13.5,-0.923879533,-0.334199,0.379126,0.862887,59.64231,-41.39612,21.44292,23.12521,23.06292,23.25062,22.8125,23.06292,22.68771,22.31292,22.93771,23.31292,22.93771,23.31292
2017,7,10,13:35:00,13.58,-0.915311479,-0.352935,0.379119,0.855398,58.80369,-42.95154,22.30958,22.93813,22.93792,23.06313,22.68792,22.87562,22.50062,22.18792,22.75062,23.06333,22.75062,23.06333
2017,7,10,13:40:00,13.67,-0.906307787,-0.371504,0.379112,0.847501,57.94093,-44.41925,22.03203,22.81285,22.81285,22.91707,22.55246,22.73996,22.36496,22.07324,22.62535,22.91707,22.62535,22.91707
2017,7,10,13:45:00,13.75,-0.896872742,-0.389896,0.379106,0.839202,57.05596,-45.8039,21.75063,22.68778,22.68778,22.77116,22.41697,22.60447,22.22947,21.95859,22.50028,22.77116,22.50028,22.77116
2017,7,10,13:50:00,13.83,-0.887010833,-0.408102,0.379099,0.830504,56.15054,-47.11005,21.46922,22.56271,22.56271,22.62524,22.28148,22.46898,22.09398,21.84394,22.37521,22.62524,22.37521,22.62524
2017,7,10,13:55:00,13.92,-0.876726756,-0.426115,0.379092,0.821411,55.22628,-48.3422,21.18781,22.43764,22.43764,22.47933,22.14598,22.33348,21.95848,21.72929,22.25014,22.47933,22.25014,22.47933
2017,7,10,14:00:00,14,-0.866025404,-0.443924,0.379085,0.811927,54.28466,-49.50466,20.90641,22.31257,22.31257,22.33341,22.01049,22.19799,21.82299,21.61465,22.12507,22.33341,22.12507,22.33341
2017,7,10,14:05:00,14.08,-0.854911871,-0.461523,0.379078,0.802058,53.32705,-50.60158,20.625,22.1875,22.1875,22.1875,21.875,22.0625,21.6875,21.5,22,22.1875,22,22.1875
2017,7,10,14:10:00,14.17,-0.843391446,-0.478902,0.379071,0.791807,52.35469,-51.63691,20.71859,21.96911,22.00031,22.00031,21.65661,21.84411,21.50031,21.31281,21.81281,22.00031,21.81281,22.00031
2017,7,10,14:15:00,14.25,-0.831469612,-0.496053,0.379064,0.78118,51.36871,-52.61439,20.81219,21.75073,21.81312,21.81312,21.43823,21.62573,21.31312,21.12562,21.62562,21.81312,21.62562,21.81312
2017,7,10,14:20:00,14.33,-0.819152044,-0.512969,0.379057,0.770181,50.37016,-53.53753,21.12396,21.71885,21.78135,21.8125,21.4375,21.65615,21.37479,21.15615,21.625,21.87479,21.625,21.87479
2017,7,10,14:25:00,14.42,-0.806444604,-0.52964,0.37905,0.758817,49.35998,-54.40964,21.43646,21.6876,21.7501,21.8125,21.4375,21.6874,21.43729,21.1874,21.625,21.93729,21.625,21.93729
2017,7,10,14:30:00,14.5,-0.79335334,-0.546059,0.379043,0.747091,48.33905,-55.23383,21.00146,21.6875,21.68771,21.8125,21.4375,21.6875,21.37521,21.1875,21.56271,21.87521,21.56271,21.87521
2017,7,10,14:35:00,14.58,-0.779884483,-0.562219,0.379036,0.735011,47.30816,-56.01297,22.3125,22.9375,22.9375,23.0625,22.6875,22.875,22.5,22.1875,22.75,23.0625,22.75,23.0625
2017,7,10,14:40:00,14.67,-0.766044443,-0.578111,0.379029,0.722582,46.26804,-56.74979,20.625,22.1875,22.1875,22.1875,21.875,22.0625,21.6875,21.5,22,22.1875,22,22.1875
2017,7,10,14:45:00,14.75,-0.751839807,-0.593728,0.379022,0.709809,45.21936,-57.44679,20.625,22.1875,22.1875,22.1875,21.875,22.0625,21.6875,21.5,22,22.1875,22,22.1875
2017,7,10,14:50:00,14.83,-0.737277337,-0.609063,0.379015,0.696699,44.16274,-58.10631,20.51696,21.18781,21.18781,21.27949,20.93781,21.17115,20.89196,20.72112,21.07946,21.35865,21.07946,21.35865
2017,7,10,14:55:00,14.92,-0.722363962,-0.624108,0.379009,0.683258,43.09875,-58.73053,20.3961,21.06278,21.06278,21.14613,20.81278,21.04195,20.7711,20.60443,20.9586,21.22945,20.9586,21.22945
2017,7,10,15:00:00,15,-0.707106781,-0.638857,0.379002,0.669492,42.0279,-59.32147,20.27524,20.93775,20.93775,21.01277,20.68775,20.91276,20.65024,20.48773,20.83774,21.10026,20.83774,21.10026
2017,7,10,15:05:00,15.08,-0.691513056,-0.653301,0.378995,0.655409,40.95067,-59.88101,20.15438,20.81272,20.81272,20.8794,20.56272,20.78356,20.52938,20.37104,20.71688,20.97106,20.71688,20.97106
2017,7,10,15:10:00,15.17,-0.675590208,-0.667434,0.378988,0.641015,39.86751,-60.41089,20.03352,20.68769,20.68769,20.74604,20.43769,20.65437,20.40852,20.25435,20.59602,20.84187,20.59602,20.84187
2017,7,10,15:15:00,15.25,-0.659345815,-0.68125,0.378981,0.626316,38.77883,-60.91273,19.91266,20.56267,20.56267,20.61268,20.31267,20.52517,20.28766,20.13766,20.47516,20.71267,20.47516,20.71267
2017,7,10,15:20:00,15.33,-0.64278761,-0.694742,0.378974,0.61132,37.685,-61.38805,19.7918,20.43764,20.43764,20.47931,20.18764,20.39598,20.1668,20.02096,20.3543,20.58348,20.3543,20.58348
2017,7,10,15:25:00,15.42,-0.625923472,-0.707904,0.378967,0.596034,36.58637,-61.83822,19.67094,20.31261,20.31261,20.34595,20.06261,20.26678,20.04594,19.90427,20.23344,20.45428,20.23344,20.45428
2017,7,10,15:30:00,15.5,-0.608761429,-0.720728,0.37896,0.580465,35.48327,-62.26454,19.55008,20.18758,20.18758,20.21259,19.93758,20.13759,19.92508,19.78758,20.11258,20.32509,20.11258,20.32509
2017,7,10,15:35:00,15.58,-0.591309648,-0.73321,0.378953,0.564622,34.37601,-62.66822,19.1875,19.8125,19.8125,19.8125,19.5625,19.75,19.5625,19.4375,19.75,19.9375,19.75,19.9375
2017,7,10,15:40:00,15.67,-0.573576436,-0.745343,0.378946,0.54851,33.26487,-63.05038,19.1875,19.8125,19.8125,19.8125,19.5625,19.75,19.5625,19.4375,19.75,19.9375,19.75,19.9375
2017,7,10,15:45:00,15.75,-0.555570233,-0.757121,0.378939,0.532139,32.15011,-63.41204,19.1875,19.8125,19.8125,19.8125,19.5625,19.75,19.5625,19.4375,19.75,19.9375,19.75,19.9375
2017,7,10,15:50:00,15.83,-0.537299608,-0.76854,0.378932,0.515516,31.03198,-63.75417,19.93501,19.8125,19.8125,19.8125,19.62479,19.81229,19.5625,19.4375,19.75,19.9375,19.75,19.9375
2017,7,10,15:55:00,15.92,-0.518773258,-0.779592,0.378925,0.49865,29.91072,-64.07766,19.62604,19.93708,19.93708,19.93708,19.68729,19.87479,19.68708,19.56208,19.87458,20.06208,19.87458,20.06208
2017,7,10,16:00:00,16,-0.5,-0.790274,0.378918,0.481548,28.78653,-64.38333,19.93646,19.9375,19.9375,19.9375,19.74979,19.93729,19.6875,19.62479,19.93729,20.0625,19.93729,20.0625
2017,7,10,16:05:00,16.08,-0.480988769,-0.800579,0.378912,0.464218,27.65965,-64.67197,20.06208,19.9375,19.9375,19.9375,19.75,19.9375,19.6875,19.68729,19.9375,20.0625,19.9375,20.0625
2017,7,10,16:10:00,16.17,-0.461748613,-0.810504,0.378905,0.44667,26.53025,-64.94427,19.50188,19.99979,19.9375,19.9375,19.81229,19.9375,19.6875,19.6875,19.9375,20.0625,19.9375,20.0625
2017,7,10,16:15:00,16.25,-0.44228869,-0.820043,0.378898,0.428912,25.39853,-65.2009,19.76963,20.02074,19.97898,19.97898,19.85398,19.97898,19.72898,19.72898,19.97898,20.10398,19.97898,20.10398
2017,7,10,16:20:00,16.33,-0.422618262,-0.829192,0.378891,0.410952,24.26467,-65.44247,20.04016,20.04155,20.0206,20.0206,19.8956,20.0206,19.7706,19.7706,20.0206,20.1456,20.0206,20.1456
2017,7,10,16:25:00,16.42,-0.40274669,-0.837947,0.378884,0.3928,23.12884,-65.66955,20.3107,20.06236,20.06222,20.06222,19.93722,20.06222,19.81222,19.81222,20.06222,20.18722,20.06222,20.18722
2017,7,10,16:30:00,16.5,-0.382683432,-0.846303,0.378877,0.374465,21.99123,-65.88266,20.1633,20.03763,20.03763,20.0252,19.88777,20.01277,19.7752,19.76277,20.01277,20.13777,20.01277,20.13777
2017,7,10,16:35:00,16.58,-0.362438038,-0.854256,0.37887,0.355955,20.85199,-66.08229,20.0131,20.0126,20.0126,19.98765,19.8377,19.9627,19.73765,19.7127,19.9627,20.0877,19.9627,20.0877
2017,7,10,16:40:00,16.67,-0.342020143,-0.861803,0.378863,0.337281,19.7113,-66.26889,19.8629,19.98757,19.98757,19.9501,19.78763,19.91263,19.7001,19.66263,19.91263,20.03763,19.91263,20.03763
2017,7,10,16:45:00,16.75,-0.321439465,-0.86894,0.378856,0.318452,18.56933,-66.44287,19.7127,19.96253,19.96253,19.91255,19.73757,19.86257,19.66255,19.61257,19.86257,19.98757,19.86257,19.98757
2017,7,10,16:50:00,16.83,-0.3007058,-0.875663,0.37885,0.299478,17.42625,-66.60462,19.5625,19.9375,19.9375,19.875,19.6875,19.8125,19.625,19.5625,19.8125,19.9375,19.8125,19.9375
2017,7,10,16:55:00,16.92,-0.279829014,-0.88197,0.378843,0.280369,16.28225,-66.75447,19.34411,19.8751,19.8751,19.78141,19.6251,19.7501,19.5626,19.5001,19.7501,19.8751,19.7501,19.8751
2017,7,10,17:00:00,17,-0.258819045,-0.887857,0.378836,0.261137,15.13753,-66.89275,19.12573,19.81271,19.81271,19.68781,19.56271,19.68771,19.50021,19.43771,19.68771,19.81271,19.68771,19.81271
2017,7,10,17:05:00,17.08,-0.237685892,-0.893322,0.378829,0.241792,13.99233,-67.01976,19.49875,19.75021,19.8125,19.6875,19.5625,19.6875,19.43771,19.4375,19.6875,19.68792,19.6875,19.68792
2017,7,10,17:10:00,17.17,-0.216439614,-0.898363,0.378823,0.222347,12.8469,-67.13576,19.31312,19.68771,19.68792,19.62521,19.50021,19.62521,19.4375,19.37521,19.62521,19.6875,19.62521,19.6875
2017,7,10,17:15:00,17.25,-0.195090322,-0.902976,0.378816,0.202814,11.70155,-67.24098,19.49938,19.6875,19.6875,19.56271,19.43771,19.56271,19.37521,19.31271,19.56271,19.56292,19.56271,19.56292
2017,7,10,17:20:00,17.33,-0.173648178,-0.907159,0.37881,0.183208,10.55669,-67.33566,19.39237,19.57421,19.57421,19.45487,19.32421,19.44921,19.24471,19.18788,19.43788,19.43788,19.43788,19.43788
2017,7,10,17:25:00,17.42,-0.152123386,-0.910912,0.378804,0.163547,9.41281,-67.41997,19.28439,19.46054,19.46054,19.34689,19.21054,19.33554,19.11399,19.06284,19.31284,19.31284,19.31284,19.31284
2017,7,10,17:30:00,17.5,-0.130526192,-0.914232,0.378798,0.143848,8.2706,-67.49408,19.1764,19.34687,19.34687,19.2389,19.09687,19.22187,18.98327,18.9378,19.1878,19.1878,19.1878,19.1878
2017,7,10,17:35:00,17.58,-0.108866875,-0.917118,0.378793,0.124139,7.13102,-67.55816,19.06841,19.2332,19.2332,19.13091,18.9832,19.1082,18.85255,18.81277,19.06277,19.06277,19.06277,19.06277
2017,7,10,17:40:00,17.67,-0.087155743,-0.91957,0.378788,0.104449,5.99541,-67.61232,18.96042,19.11952,19.11952,19.02292,18.86952,18.99452,18.72183,18.68773,18.93773,18.93773,18.93773,18.93773
2017,7,10,17:45:00,17.75,-0.065403129,-0.92159,0.378786,0.084818,4.86554,-67.65668,18.85244,19.00585,19.00585,18.91494,18.75585,18.88085,18.59111,18.56269,18.81269,18.81269,18.81269,18.81269
2017,7,10,17:50:00,17.83,-0.043619387,-0.923174,0.378785,0.065361,3.74756,-67.69131,18.74445,18.89218,18.89218,18.80695,18.64218,18.76718,18.46039,18.43765,18.68765,18.68765,18.68765,18.68765
2017,7,10,17:55:00,17.92,-0.021814885,-0.924331,0.378789,0.046159,2.64567,-67.7163,18.63646,18.77851,18.77851,18.69896,18.52851,18.65351,18.32966,18.31261,18.56261,18.56261,18.56261,18.56261
2017,7,10,18:00:00,18,-1.84E-16,-0.925071,0.378802,0.027419,1.57118,-67.73168,18.52847,18.66484,18.66484,18.59097,18.41484,18.53984,18.19894,18.18758,18.43758,18.43758,18.43758,18.43758
2017,7,10,18:05:00,18.08,0.021814885,-0.925416,0.378834,0.009493,0.5439,-67.73749,18.42049,18.55117,18.55117,18.48299,18.30117,18.42617,18.06822,18.06254,18.31254,18.31254,18.31254,18.31254
2017,7,10,18:10:00,18.17,0.043619387,-0.925347,0.378876,-0.013608,-0.77969,-67.73374,18.3125,18.4375,18.4375,18.375,18.1875,18.3125,17.9375,17.9375,18.1875,18.1875,18.1875,18.1875
2017,7,10,18:15:00,18.25,0.065403129,-0.924727,0.378873,-0.036534,-2.09369,-67.72042,18.18833,18.25124,18.31333,18.18874,18.06333,18.12624,17.81333,17.68916,18.06333,17.93916,18.06333,17.93916
2017,7,10,18:20:00,18.33,0.087155743,-0.923659,0.378867,-0.057571,-3.30043,-67.6975,18.0881,18.24379,18.29386,18.16886,18.0625,18.125,17.84356,17.72477,18.07492,17.94992,18.07492,17.94992
2017,7,10,18:25:00,18.42,0.108866875,-0.922149,0.37886,-0.078136,-4.48143,-67.66495,17.98803,18.23753,18.2751,18.1501,18.0625,18.125,17.87483,17.7623,18.08743,17.96243,18.08743,17.96243
2017,7,10,18:30:00,18.5,0.130526192,-0.920201,0.378853,-0.098488,-5.65212,-67.62268,17.88797,18.23128,18.25634,18.13134,18.0625,18.125,17.9061,17.79982,18.09994,17.97494,18.09994,17.97494
2017,7,10,18:35:00,18.58,0.152123386,-0.917815,0.378846,-0.118707,-6.81747,-67.57063,17.7879,18.22503,18.23758,18.11258,18.0625,18.125,17.93737,17.83735,18.11245,17.98745,18.11245,17.98745
2017,7,10,18:40:00,18.67,0.173648178,-0.914992,0.378839,-0.13882,-7.97954,-67.50868,17.68783,18.21877,18.21881,18.09381,18.0625,18.125,17.96865,17.87487,18.12496,17.99996,18.12496,17.99996
2017,7,10,18:45:00,18.75,0.195090322,-0.911733,0.378833,-0.158835,-9.13931,-67.43672,17.58777,18.21252,18.20005,18.07505,18.0625,18.125,17.99992,17.9124,18.13747,18.01247,18.13747,18.01247
2017,7,10,18:50:00,18.83,0.216439614,-0.908041,0.378826,-0.178755,-10.29727,-67.35459,17.4877,18.20626,18.18129,18.05629,18.0625,18.125,18.03119,17.94992,18.14997,18.02497,18.14997,18.02497
2017,7,10,18:55:00,18.92,0.237685892,-0.903916,0.378819,-0.198576,-11.45369,-67.26213,17.38763,18.20001,18.16253,18.03753,18.0625,18.125,18.06246,17.98745,18.16248,18.03748,18.16248,18.03748
2017,7,10,19:00:00,19,0.258819045,-0.899361,0.378812,-0.218292,-12.60871,-67.15914,17.28757,18.19375,18.14376,18.01876,18.0625,18.125,18.09373,18.02497,18.17499,18.04999,18.17499,18.04999
2017,7,10,19:05:00,19.08,0.279829014,-0.894378,0.378805,-0.237896,-13.76237,-67.04543,17.1875,18.1875,18.125,18,18.0625,18.125,18.125,18.0625,18.1875,18.0625,18.1875,18.0625
2017,7,10,19:10:00,19.17,0.3007058,-0.88897,0.378798,-0.25738,-14.91468,-66.92074,17.06333,18.1875,18.125,18.06209,18.0625,18.125,18.125,18.0625,18.1875,18.0625,18.1875,18.0625
2017,7,10,19:15:00,19.25,0.321439465,-0.883139,0.378791,-0.276738,-16.06562,-66.78483,17.05362,18.1875,18.125,18.05362,18.0625,18.11612,18.125,18.0625,18.1875,18.05362,18.1875,18.05362
2017,7,10,19:20:00,19.33,0.342020143,-0.876887,0.378784,-0.29596,-17.21513,-66.6374,17.04469,18.1875,18.125,18.04469,18.0625,18.10719,18.125,18.0625,18.1875,18.04469,18.1875,18.04469
2017,7,10,19:25:00,19.42,0.362438038,-0.870218,0.378776,-0.315039,-18.36314,-66.47813,17.03575,18.1875,18.125,18.03575,18.0625,18.09825,18.125,18.0625,18.1875,18.03575,18.1875,18.03575
2017,7,10,19:30:00,19.5,0.382683432,-0.863135,0.378769,-0.333964,-19.50958,-66.30669,17.02681,18.1875,18.125,18.02681,18.0625,18.08931,18.125,18.0625,18.1875,18.02681,18.1875,18.02681
2017,7,10,19:35:00,19.58,0.40274669,-0.855641,0.378762,-0.352729,-20.65434,-66.12269,17.01787,18.1875,18.125,18.01787,18.0625,18.08037,18.125,18.0625,18.1875,18.01787,18.1875,18.01787
2017,7,10,19:40:00,19.67,0.422618262,-0.84774,0.378755,-0.371325,-21.79733,-65.92573,17.00894,18.1875,18.125,18.00894,18.0625,18.07144,18.125,18.0625,18.1875,18.00894,18.1875,18.00894
2017,7,10,19:45:00,19.75,0.44228869,-0.839435,0.378748,-0.389742,-22.93843,-65.71536,17,18.1875,18.125,18,18.0625,18.0625,18.125,18.0625,18.1875,18,18.1875,18
2017,7,10,19:50:00,19.83,0.461748613,-0.830731,0.378741,-0.407972,-24.07751,-65.49112,17.06209,18.1875,18.125,18,18.0625,18.0625,18.125,18.0625,18.1875,18,18.1875,18
2017,7,10,19:55:00,19.92,0.480988769,-0.821631,0.378734,-0.426007,-25.21443,-65.25246,17.00031,18.1875,18.125,18,18.0625,18.0625,18.09391,18.0625,18.1875,18,18.1875,18
2017,7,10,20:00:00,20,0.5,-0.812141,0.378727,-0.443839,-26.34906,-64.99885,16.93771,18.1875,18.125,18,18.0625,18.0625,18.0626,18.0625,18.1875,18,18.1875,18
2017,7,10,20:05:00,20.08,0.518773258,-0.802264,0.37872,-0.461458,-27.48124,-64.72966,16.8582,18.1875,18.125,18,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:10:00,20.17,0.537299608,-0.792005,0.378713,-0.478857,-28.61079,-64.44425,16.77864,18.1875,18.125,18,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:15:00,20.25,0.555570233,-0.781369,0.378706,-0.496028,-29.73755,-64.14192,16.70436,18.1875,18.125,17.99585,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:20:00,20.33,0.573576436,-0.770362,0.378699,-0.512962,-30.86132,-63.8219,16.63304,18.1875,18.125,17.98937,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:25:00,20.42,0.591309648,-0.758987,0.378692,-0.529651,-31.9819,-63.48337,16.56172,18.1875,18.125,17.98288,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:30:00,20.5,0.608761429,-0.747252,0.378685,-0.546088,-33.09906,-63.12545,16.4904,18.1875,18.125,17.9764,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:35:00,20.58,0.625923472,-0.735161,0.378678,-0.562265,-34.21257,-62.74719,16.41909,18.1875,18.125,17.96992,18.0625,18.0625,18.0625,18.0625,18.1875,18,18.1875,18
2017,7,10,20:40:00,20.67,0.64278761,-0.722719,0.378671,-0.578174,-35.32219,-62.34756,16.34777,18.1875,18.125,17.96343,18.0625,18.0625,18.0625,18.0625,18.1875,17.97882,18.1875,17.97882
2017,7,10,20:45:00,20.75,0.659345815,-0.709934,0.378664,-0.593807,-36.42763,-61.92547,16.27645,18.1875,18.125,17.95695,18.0625,18.0625,18.0625,18.0625,18.1875,17.97506,18.1875,17.97506
